2007-11-11,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y
6:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:14,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:15,0.0,-1.1095744E27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:16,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:17,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:18,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:19,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:20,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:21,42.393604,-72.533195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:22,42.393585,-72.53318,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:23,42.393585,-72.533134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:24,42.392723,-72.53384,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:25,42.38743,-72.53172,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:26,42.383602,-72.53208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:27,42.38137,-72.53394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:28,42.37883,-72.53551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:29,42.37812,-72.53693,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:30,42.37807,-72.536194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:31,42.378067,-72.53618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:32,42.378075,-72.53621,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:33,42.378242,-72.5361,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8:40,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-
8:41,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-1.8111362E22,-,-,-,-,-,-
8:42,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-
8:43,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-
8:44,-,-,-,-,-,-,-,-,-,-,-,-,42.393795,-72.532646,-,-,-,-,-,-
8:45,-,-,-,-,-,-,-,-,-,-,-,-,42.39367,-72.53258,-,-,-,-,-,-
8:46,-,-,-,-,-,-,-,-,-,-,-,-,42.393658,-72.53264,-,-,-,-,-,-
8:47,-,-,-,-,-,-,-,-,-,-,-,-,42.393627,-72.53257,-,-,-,-,-,-
8:48,-,-,-,-,-,-,-,-,-,-,-,-,42.393692,-72.532585,-,-,-,-,-,-
8:49,42.37826,-72.53613,-,-,-,-,-,-,-,-,-,-,42.39366,-72.53268,-,-,-,-,-,-
8:50,42.37826,-72.53612,-,-,-,-,-,-,-,-,-,-,42.39363,-72.53277,-,-,-,-,-,-
8:51,42.378265,-72.53612,-,-,-,-,-,-,-,-,-,-,42.393654,-72.53271,-,-,-,-,-,-
8:52,42.378254,-72.536095,-,-,-,-,-,-,-,-,-,-,42.393665,-72.53263,-,-,-,-,-,-
8:53,42.37825,-72.5361,-,-,-,-,-,-,-,-,-,-,42.393696,-72.53266,-,-,-,-,-,-
8:54,42.37823,-72.53613,-,-,-,-,-,-,-,-,-,-,42.39369,-72.53265,-,-,-,-,-,-
8:55,42.37821,-72.53612,-,-,-,-,-,-,-,-,-,-,42.393684,-72.53262,-,-,-,-,-,-
8:56,42.378223,-72.536125,-,-,-,-,-,-,-,-,-,-,42.39368,-72.53258,-,-,-,-,-,-
8:57,42.37822,-72.53615,-,-,-,-,-,-,-,-,-,-,42.39274,-72.533585,-,-,-,-,-,-
8:58,42.378227,-72.536125,-,-,-,-,-,-,-,-,-,-,42.388298,-72.53201,-,-,-,-,-,-
8:59,42.378235,-72.53614,-,-,-,-,-,-,-,-,-,-,42.384773,-72.528015,-,-,-,-,-,-
9:0,42.378235,-72.536125,-,-,-,-,-,-,-,-,-,-,42.38732,-72.526115,-,-,-,-,-,-
9:1,42.378242,-72.53615,-,-,-,-,-,-,-,-,-,-,42.385536,-72.52577,-,-,-,-,-,-
9:2,42.378242,-72.53615,-,-,-,-,-,-,-,-,-,-,42.383053,-72.5207,-,-,-,-,-,-
9:3,42.378223,-72.536125,-,-,-,-,-,-,-,-,-,-,42.3801,-72.51947,-,-,-,-,-,-
9:4,42.378254,-72.53613,-,-,-,-,-,-,-,-,-,-,42.377125,-72.520004,-,-,-,-,-,-
9:5,42.378242,-72.53613,-,-,-,-,-,-,-,-,-,-,42.376015,-72.519775,-,-,-,-,-,-
9:6,42.378216,-72.53614,-,-,-,-,-,-,-,-,-,-,42.374405,-72.51995,-,-,-,-,-,-
9:7,42.378204,-72.536156,-,-,-,-,-,-,-,-,-,-,42.372257,-72.51964,-,-,-,-,-,-
9:8,42.378178,-72.53613,-,-,-,-,-,-,-,-,-,-,42.37303,-72.51992,-,-,-,-,-,-
9:9,42.378185,-72.53613,-,-,-,-,-,-,-,-,-,-,42.363163,-72.520706,-,-,-,-,-,-
9:10,42.37821,-72.53613,-,-,-,-,-,-,-,-,-,-,42.35497,-72.52081,-,-,-,-,-,-
9:11,42.37822,-72.53614,-,-,-,-,-,-,-,-,-,-,42.34746,-72.52026,-,-,-,-,-,-
9:12,42.37822,-72.53613,-,-,-,-,-,-,-,-,-,-,42.336678,-72.5223,-,-,-,-,-,-
9:13,42.378223,-72.53611,-,-,-,-,-,-,-,-,-,-,42.332806,-72.523636,-,-,-,-,-,-
9:14,42.37823,-72.53613,-,-,-,-,-,-,-,-,-,-,42.3259,-72.5244,-,-,-,-,-,-
9:15,42.37822,-72.53618,-,-,-,-,-,-,-,-,-,-,42.324833,-72.52728,-,-,-,-,-,-
9:16,42.378223,-72.53614,-,-,-,-,-,-,-,-,-,-,42.32528,-72.53103,-,-,-,-,-,-
9:17,42.37822,-72.53613,-,-,-,-,-,-,-,-,-,-,42.324615,-72.52868,-,-,-,-,-,-
9:18,42.37824,-72.53606,-,-,-,-,-,-,-,-,-,-,42.32184,-72.53196,-,-,-,-,-,-
9:19,42.378227,-72.53611,-,-,-,-,-,-,-,-,-,-,42.320225,-72.53211,-,-,-,-,-,-
