2007-11-11,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y
9:20,42.37823,-72.53615,-,-,-,-,-,-,-,-,-,-,42.317398,-72.52983,-,-,-,-,-,-
9:21,42.378223,-72.53614,-,-,-,-,-,-,-,-,-,-,42.307774,-72.53049,-,-,-,-,-,-
9:22,42.37823,-72.53612,-,-,-,-,-,-,-,-,-,-,42.2993,-72.52953,-,-,-,-,-,-
9:23,42.378223,-72.53611,-,-,-,-,-,-,-,-,-,-,42.288994,-72.5359,-,-,-,-,-,-
9:24,42.37822,-72.536125,-,-,-,-,-,-,-,-,-,-,42.284866,-72.54771,-,-,-,-,-,-
9:25,42.37822,-72.53613,-,-,-,-,-,-,-,-,-,-,42.2807,-72.558075,-,-,-,-,-,-
9:26,42.378223,-72.53613,-,-,-,-,-,-,-,-,-,-,42.273262,-72.56526,-,-,-,-,-,-
9:27,42.378235,-72.53612,-,-,-,-,-,-,-,-,-,-,42.266605,-72.570335,-,-,-,-,-,-
9:28,42.378227,-72.536156,-,-,-,-,-,-,-,-,-,-,42.260044,-72.573616,-,-,-,-,-,-
9:29,42.37823,-72.53618,-,-,-,-,-,-,-,-,-,-,42.258015,-72.5728,-,-,-,-,-,-
9:30,42.378216,-72.53615,-,-,-,-,-,-,-,-,-,-,42.25637,-72.57222,-,-,-,-,-,-
9:31,42.37822,-72.536156,-,-,-,-,-,-,-,-,-,-,42.254223,-72.57422,-,-,-,-,-,-
9:32,42.37822,-72.53617,-,-,-,-,-,-,-,-,-,-,42.25418,-72.57421,-,-,-,-,-,-
9:33,42.378223,-72.53615,-,-,-,-,-,-,-,-,-,-,42.254185,-72.574234,-,-,-,-,-,-
9:34,42.378227,-72.53611,-,-,-,-,-,-,-,-,-,-,42.254223,-72.57426,-,-,-,-,-,-
9:35,42.378235,-72.53612,-,-,-,-,-,-,-,-,-,-,42.254192,-72.5742,-,-,-,-,-,-
9:36,42.378235,-72.53612,-,-,-,-,-,-,-,-,-,-,42.25371,-72.57465,-,-,-,-,-,-
9:37,42.37824,-72.53611,-,-,-,-,-,-,-,-,-,-,42.25456,-72.577194,-,-,-,-,-,-
9:38,42.37823,-72.53611,-,-,-,-,-,-,-,-,-,-,42.257687,-72.57595,-,-,-,-,-,-
9:39,42.37822,-72.536125,-,-,-,-,-,-,-,-,-,-,42.260937,-72.57284,-,-,-,-,-,-
9:40,42.378223,-72.536125,-,-,-,-,-,-,-,-,-,-,42.266556,-72.56816,-,-,-,-,-,-
9:41,-,-,-,-,-,-,-,-,-,-,-,-,42.27499,-72.56489,-,-,-,-,-,-
9:42,-,-,-,-,-,-,-,-,-,-,-,-,42.281303,-72.556564,-,-,-,-,-,-
9:43,-,-,-,-,-,-,-,-,-,-,-,-,42.28544,-72.5454,-,-,-,-,-,-
9:44,-,-,-,-,-,-,-,-,-,-,-,-,42.289894,-72.53386,-,-,-,-,-,-
9:45,-,-,-,-,-,-,-,-,-,-,-,-,42.300472,-72.52875,-,-,-,-,-,-
9:46,-,-,-,-,-,-,-,-,-,-,-,-,42.3084,-72.52997,-,-,-,-,-,-
9:47,-,-,-,-,-,-,-,-,-,-,-,-,42.318268,-72.5291,-,-,-,-,-,-
9:48,-,-,-,-,-,-,-,-,-,-,-,-,42.3203,-72.533455,-,-,-,-,-,-
9:49,-,-,-,-,-,-,-,-,-,-,-,-,42.321682,-72.53428,-,-,-,-,-,-
9:50,-,-,-,-,-,-,-,-,-,-,-,-,42.322353,-72.52952,-,-,-,-,-,-
9:51,-,-,-,-,-,-,-,-,-,-,-,-,42.325134,-72.530205,-,-,-,-,-,-
9:52,-,-,-,-,-,-,-,-,-,-,-,-,42.325233,-72.5311,-,-,-,-,-,-
9:53,-,-,-,-,-,-,-,-,-,-,-,-,42.32501,-72.52741,-,-,-,-,-,-
9:54,-,-,-,-,-,-,-,-,-,-,-,-,42.324978,-72.52453,-,-,-,-,-,-
9:55,-,-,-,-,-,-,-,-,-,-,-,-,42.333286,-72.523544,-,-,-,-,-,-
9:56,-,-,-,-,-,-,-,-,-,-,-,-,42.340004,-72.52023,-,-,-,-,-,-
9:57,-,-,-,-,-,-,-,-,-,-,-,-,42.34596,-72.52048,-,-,-,-,-,-
9:58,-,-,-,-,-,-,-,-,-,-,-,-,42.35516,-72.52081,-,-,-,-,-,-
9:59,-,-,-,-,-,-,-,-,-,-,-,-,42.36467,-72.52065,-,-,-,-,-,-
10:0,-,-,-,-,-,-,-,-,-,-,-,-,42.3722,-72.51922,-,-,-,-,-,-
10:1,-,-,-,-,-,-,-,-,-,-,-,-,42.373302,-72.51956,-,-,-,-,-,-
10:2,-,-,-,-,-,-,-,-,-,-,-,-,42.375137,-72.51987,-,-,-,-,-,-
10:3,-,-,-,-,-,-,-,-,-,-,-,-,42.376804,-72.51993,-,-,-,-,-,-
10:4,-,-,-,-,-,-,-,-,-,-,-,-,42.379208,-72.51987,-,-,-,-,-,-
10:5,-,-,-,-,-,-,-,-,-,-,-,-,42.383095,-72.52062,-,-,-,-,-,-
10:6,-,-,-,-,-,-,-,-,-,-,-,-,42.38599,-72.52243,-,-,-,-,-,-
10:7,-,-,-,-,-,-,-,-,-,-,-,-,42.387283,-72.52627,-,-,-,-,-,-
10:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10:12,-,-,-,-,-,-,-,-,-,-,-,-,42.385567,-72.525955,-,-,-,-,-,-
10:13,-,-,-,-,-,-,-,-,-,-,-,-,42.3814,-72.51931,-,-,-,-,-,-
10:14,-,-,-,-,-,-,-,-,-,-,-,-,42.37987,-72.51956,-,-,-,-,-,-
10:15,-,-,-,-,-,-,-,-,-,-,-,-,42.377655,-72.51992,-,-,-,-,-,-
10:16,-,-,-,-,-,-,-,-,-,-,-,-,42.375973,-72.51993,-,-,-,-,-,-
10:17,-,-,-,-,-,-,-,-,-,-,-,-,42.37445,-72.51996,-,-,-,-,-,-
10:18,-,-,-,-,-,-,-,-,-,-,-,-,42.373108,-72.51985,-,-,-,-,-,-
10:19,-,-,-,-,-,-,-,-,-,-,-,-,42.37264,-72.51886,-,-,-,-,-,-
10:20,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.373096,-72.51898,-,-,-,-,-,-
10:21,-,-,-,-,-,-,-,-,0.0,-1.1095744E27,-,-,42.368782,-72.52008,-,-,-,-,-,-
10:22,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.35897,-72.52092,-,-,-,-,-,-
10:23,-,-,-,-,-,-,-,-,42.39366,-72.53265,-,-,42.349457,-72.51996,-,-,-,-,-,-
10:24,-,-,-,-,-,-,-,-,42.393803,-72.53272,-,-,42.339912,-72.52025,-,-,-,-,-,-
10:25,-,-,-,-,-,-,-,-,42.39388,-72.53275,-,-,42.3329,-72.52368,-,-,-,-,-,-
10:26,-,-,-,-,-,-,-,-,42.39382,-72.53262,-,-,42.323948,-72.52476,-,-,-,-,-,-
10:27,-,-,-,-,-,-,-,-,42.393723,-72.53261,-,-,42.32512,-72.52862,-,-,-,-,-,-
10:28,-,-,-,-,42.37833,-72.53508,-,-,42.393593,-72.53255,-,-,42.325195,-72.531235,-,-,-,-,-,-
10:29,-,-,-,-,42.378292,-72.535065,-,-,42.39405,-72.53433,-,-,42.325314,-72.53119,-,-,-,-,-,-
10:30,-,-,-,-,42.37826,-72.53506,-,-,42.39479,-72.52799,-,-,42.325302,-72.5311,-,-,-,-,-,-
10:31,-,-,-,-,42.37826,-72.53505,-,-,42.400112,-72.52798,-,-,42.32514,-72.52876,-,-,-,-,-,-
10:32,-,-,-,-,42.37826,-72.53504,-,-,42.40634,-72.53044,-,-,42.32207,-72.530075,-,-,-,-,-,-
10:33,-,-,-,-,42.37826,-72.53503,-,-,42.405777,-72.53244,-,-,42.321053,-72.53435,-,-,-,-,-,-
10:34,-,-,-,-,42.37825,-72.53503,-,-,42.405792,-72.53245,-,-,42.32049,-72.53441,-,-,-,-,-,-
10:35,-,-,-,-,42.378265,-72.53501,-,-,42.40581,-72.53246,-,-,42.318974,-72.528305,-,-,-,-,-,-
10:36,-,-,-,-,42.378273,-72.53501,-,-,42.405724,-72.53244,-,-,42.3113,-72.530136,-,-,-,-,-,-
10:37,-,-,-,-,42.37827,-72.53509,-,-,42.405045,-72.53071,-,-,42.305485,-72.52923,-,-,-,-,-,-
10:38,-,-,-,-,42.378254,-72.53506,-,-,42.40332,-72.52927,-,-,42.302162,-72.52778,-,-,-,-,-,-
10:39,-,-,-,-,42.378254,-72.53506,-,-,42.40009,-72.52794,-,-,42.291363,-72.53281,-,-,-,-,-,-
10:40,-,-,-,-,42.378277,-72.53507,-,-,42.39534,-72.5272,-,-,42.28549,-72.54467,-,-,-,-,-,-
10:41,-,-,-,-,-,-,-,-,42.393337,-72.52601,-,-,42.281223,-72.5567,-,-,-,-,-,-
10:42,-,-,-,-,-,-,-,-,42.390923,-72.5252,-,-,42.275715,-72.56488,-,-,-,-,-,-
10:43,-,-,-,-,-,-,-,-,42.387814,-72.52387,-,-,42.26755,-72.56718,-,-,-,-,-,-
10:44,-,-,-,-,-,-,-,-,42.38269,-72.52045,-,-,42.26169,-72.57268,-,-,-,-,-,-
10:45,-,-,-,-,-,-,-,-,42.377853,-72.52001,-,-,42.259212,-72.57485,-,-,-,-,-,-
10:46,-,-,-,-,-,-,-,-,42.375965,-72.51982,-,-,42.25804,-72.57278,-,-,-,-,-,-
10:47,-,-,-,-,42.378292,-72.535065,-,-,42.37562,-72.519646,-,-,42.256042,-72.57232,-,-,-,-,-,-
10:48,-,-,-,-,42.37827,-72.535034,-,-,42.37588,-72.51584,-,-,-,-,-,-,-,-,-,-
10:49,-,-,-,-,42.37826,-72.535034,-,-,42.3759,-72.51185,-,-,-,-,-,-,-,-,-,-
10:50,-,-,-,-,42.378277,-72.53506,-,-,42.375782,-72.50387,-,-,-,-,-,-,-,-,-,-
10:51,-,-,-,-,42.378304,-72.53506,-,-,42.375443,-72.500725,-,-,-,-,-,-,-,-,-,-
10:52,-,-,-,-,-,-,-,-,42.370384,-72.50184,-,-,-,-,-,-,-,-,-,-
10:53,-,-,-,-,-,-,-,-,42.370102,-72.49911,-,-,-,-,-,-,-,-,-,-
10:54,-,-,-,-,-,-,-,-,42.369934,-72.497055,-,-,-,-,-,-,-,-,-,-
10:55,-,-,-,-,-,-,-,-,42.359818,-72.48618,-,-,-,-,-,-,-,-,-,-
10:56,-,-,-,-,-,-,-,-,42.356483,-72.48192,-,-,42.25382,-72.57573,-,-,-,-,-,-
10:57,-,-,-,-,-,-,-,-,42.353344,-72.47816,-,-,42.254017,-72.57648,-,-,-,-,-,-
10:58,-,-,-,-,-,-,-,-,42.353416,-72.47478,-,-,42.257484,-72.5761,-,-,-,-,-,-
10:59,-,-,-,-,42.378246,-72.535095,-,-,42.347057,-72.46864,-,-,42.258858,-72.57497,-,-,-,-,-,-
11:0,-,-,-,-,42.378273,-72.53511,-,-,42.34356,-72.46303,-,-,42.266212,-72.57159,-,-,-,-,-,-
11:1,-,-,-,-,42.378235,-72.53506,-,-,42.337112,-72.45711,-,-,42.271687,-72.565575,-,-,-,-,-,-
11:2,-,-,-,-,42.378277,-72.53512,-,-,42.3298,-72.449104,-,-,42.279427,-72.55934,-,-,-,-,-,-
11:3,-,-,-,-,42.378265,-72.53511,-,-,42.32479,-72.435776,-,-,42.28407,-72.549416,-,-,-,-,-,-
11:4,-,-,-,-,42.378277,-72.535126,-,-,42.3189,-72.42663,-,-,42.28754,-72.538704,-,-,-,-,-,-
11:5,-,-,-,-,42.378284,-72.53508,-,-,42.307728,-72.42156,-,-,42.295044,-72.531044,-,-,-,-,-,-
11:6,-,-,-,-,42.37827,-72.535095,-,-,42.297966,-72.41565,-,-,42.305527,-72.52878,-,-,-,-,-,-
11:7,-,-,-,-,42.37828,-72.53508,-,-,42.29318,-72.41086,-,-,42.31369,-72.53078,-,-,-,-,-,-
11:8,-,-,-,-,42.378273,-72.53514,-,-,42.29318,-72.41086,-,-,42.31962,-72.52892,-,-,-,-,-,-
11:9,-,-,-,-,42.378017,-72.53658,-,-,42.29318,-72.41086,-,-,42.321125,-72.53346,-,-,-,-,-,-
11:10,-,-,-,-,42.378056,-72.536575,-,-,42.29318,-72.41086,-,-,42.322105,-72.53004,-,-,-,-,-,-
11:11,-,-,-,-,42.37807,-72.53663,-,-,42.29318,-72.41086,-,-,42.325127,-72.52883,-,-,-,-,-,-
11:12,-,-,-,-,42.377975,-72.5365,-,-,42.29318,-72.41086,-,-,42.32527,-72.531044,-,-,-,-,-,-
11:13,-,-,-,-,42.378025,-72.535866,-,-,42.277603,-72.400795,-,-,42.32456,-72.52677,-,-,-,-,-,-
11:14,-,-,-,-,42.378002,-72.53575,-,-,42.277596,-72.40081,-,-,42.32782,-72.524185,-,-,-,-,-,-
11:15,-,-,-,-,42.37802,-72.53572,-,-,42.277657,-72.40076,-,-,42.33811,-72.521225,-,-,-,-,-,-
11:16,-,-,-,-,42.378044,-72.53635,-,-,42.277626,-72.40077,-,-,42.34136,-72.5201,-,-,-,-,-,-
11:17,-,-,-,-,42.378056,-72.536385,-,-,42.277668,-72.40082,-,-,42.34762,-72.52006,-,-,-,-,-,-
11:18,-,-,-,-,42.378067,-72.53643,-,-,42.27918,-72.40284,-,-,42.355614,-72.520744,-,-,-,-,-,-
11:19,-,-,-,-,42.37808,-72.536385,-,-,42.28622,-72.40689,-,-,42.361706,-72.52065,-,-,-,-,-,-
11:20,-,-,-,-,42.378048,-72.53613,-,-,42.28968,-72.407265,-,-,42.37102,-72.5197,-,-,-,-,-,-
