2007-11-11,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y
11:21,-,-,-,-,42.37807,-72.53607,-,-,42.295418,-72.41374,-,-,42.373177,-72.51879,-,-,-,-,-,-
11:22,-,-,-,-,42.378063,-72.536064,-,-,42.30335,-72.41986,-,-,42.373974,-72.51986,-,-,-,-,-,-
11:23,-,-,-,-,42.37804,-72.53611,-,-,42.313087,-72.424194,-,-,42.376694,-72.51979,-,-,-,-,-,-
11:24,-,-,-,-,42.378048,-72.53611,-,-,42.32483,-72.43541,-,-,42.37834,-72.51987,-,-,-,-,-,-
11:25,-,-,-,-,42.37805,-72.536125,-,-,42.325626,-72.440346,-,-,42.383114,-72.52042,-,-,-,-,-,-
11:26,-,-,-,-,42.37805,-72.536125,-,-,42.33165,-72.4542,-,-,42.385067,-72.5216,-,-,-,-,-,-
11:27,-,-,-,-,42.378033,-72.53599,-,-,42.344173,-72.464905,-,-,42.386093,-72.52375,-,-,-,-,-,-
11:28,-,-,-,-,42.37805,-72.53602,-,-,42.344875,-72.46621,-,-,42.38711,-72.52643,-,-,-,-,-,-
11:29,-,-,-,-,42.37808,-72.53577,-,-,42.34926,-72.469505,-,-,42.387093,-72.52629,-,-,-,-,-,-
11:30,-,-,-,-,42.378136,-72.536224,-,-,42.351765,-72.47167,-,-,42.38693,-72.52649,-,-,-,-,-,-
11:31,-,-,-,-,42.37813,-72.53619,-,-,42.354633,-72.48015,-,-,42.386654,-72.52653,-,-,-,-,-,-
11:32,-,-,-,-,42.378124,-72.5362,-,-,42.36162,-72.48768,-,-,42.385937,-72.52271,-,-,-,-,-,-
11:33,-,-,-,-,42.37805,-72.53616,-,-,42.36317,-72.4889,-,-,42.382088,-72.51984,-,-,-,-,-,-
11:34,-,-,-,-,42.378105,-72.53613,-,-,42.36925,-72.496284,-,-,42.377827,-72.51984,-,-,-,-,-,-
11:35,-,-,-,-,42.37817,-72.536446,-,-,42.36998,-72.49907,-,-,42.37614,-72.5199,-,-,-,-,-,-
11:36,-,-,-,-,42.37818,-72.53656,-,-,42.369434,-72.50202,-,-,42.37446,-72.51977,-,-,-,-,-,-
11:37,-,-,-,-,42.37819,-72.53643,-,-,42.373405,-72.501144,-,-,42.37229,-72.51873,-,-,-,-,-,-
11:38,-,-,-,-,42.378216,-72.53634,-,-,42.37631,-72.50116,-,-,42.37318,-72.51881,-,-,-,-,-,-
11:39,-,-,-,-,42.37808,-72.53628,-,-,42.375744,-72.507256,-,-,42.373257,-72.51884,-,-,-,-,-,-
11:40,-,-,-,-,42.378056,-72.536255,-,-,42.375923,-72.51228,-,-,42.37311,-72.518776,-,-,-,-,-,-
11:41,-,-,-,-,42.378098,-72.53629,-,-,42.375885,-72.51678,-,-,42.3732,-72.51971,-,-,-,-,-,-
11:42,-,-,-,-,42.378227,-72.536415,-,-,42.37571,-72.51963,-,-,42.36387,-72.52064,-,-,-,-,-,-
11:43,-,-,-,-,42.37824,-72.536415,-,-,42.37741,-72.51994,-,-,42.35396,-72.520546,-,-,-,-,-,-
11:44,-,-,-,-,42.37819,-72.53636,-,-,42.378105,-72.52005,-,-,42.345097,-72.520355,-,-,-,-,-,-
11:45,-,-,-,-,42.378178,-72.53639,-,-,42.381287,-72.51935,-,-,42.340393,-72.52005,-,-,-,-,-,-
11:46,-,-,-,-,42.378098,-72.53626,-,-,42.385384,-72.52189,-,-,42.334003,-72.523224,-,-,-,-,-,-
11:47,-,-,-,-,42.378082,-72.53627,-,-,42.387657,-72.52356,-,-,42.323654,-72.524635,-,-,-,-,-,-
11:48,-,-,-,-,42.37814,-72.53628,-,-,42.391285,-72.525345,-,-,42.32523,-72.52848,-,-,-,-,-,-
11:49,-,-,-,-,42.378864,-72.53627,-,-,42.393326,-72.52591,-,-,42.32534,-72.530815,-,-,-,-,-,-
11:50,-,-,-,-,42.379562,-72.53403,-,-,42.39424,-72.52648,-,-,42.32533,-72.53082,-,-,-,-,-,-
11:51,-,-,-,-,42.382187,-72.5331,-,-,42.396698,-72.527664,-,-,42.325127,-72.52969,-,-,-,-,-,-
11:52,-,-,-,-,42.382416,-72.531715,-,-,42.403645,-72.52944,-,-,42.322144,-72.52985,-,-,-,-,-,-
11:53,-,-,-,-,42.385056,-72.531685,-,-,42.40635,-72.53138,-,-,42.321102,-72.53414,-,-,-,-,-,-
11:54,-,-,-,-,42.385105,-72.53109,-,-,42.405838,-72.53263,-,-,42.320282,-72.53421,-,-,-,-,-,-
11:55,-,-,-,-,42.38769,-72.531685,-,-,42.405796,-72.532455,-,-,42.319508,-72.52845,-,-,-,-,-,-
11:56,-,-,-,-,42.392727,-72.533615,-,-,-,-,-,-,42.31539,-72.53048,-,-,-,-,-,-
11:57,-,-,-,-,42.393528,-72.53266,-,-,42.405865,-72.53244,-,-,42.30581,-72.53002,-,-,-,-,-,-
11:58,-,-,-,-,-,-,-,-,42.405907,-72.53255,-,-,42.295315,-72.531784,-,-,-,-,-,-
11:59,-,-,-,-,-,-,-,-,42.405914,-72.532585,-,-,42.287476,-72.53868,-,-,-,-,-,-
12:0,-,-,-,-,-,-,-,-,42.40591,-72.532524,-,-,42.283733,-72.55038,-,-,-,-,-,-
12:1,-,-,-,-,-,-,-,-,42.40529,-72.53238,-,-,42.278584,-72.560104,-,-,-,-,-,-
12:2,-,-,-,-,-,-,-,-,42.40411,-72.52965,-,-,42.271797,-72.56559,-,-,-,-,-,-
12:3,-,-,-,-,-,-,-,-,42.39958,-72.52801,-,-,42.265755,-72.5717,-,-,-,-,-,-
12:4,-,-,-,-,-,-,-,-,42.39335,-72.526024,-,-,42.260223,-72.57325,-,-,-,-,-,-
12:5,-,-,-,-,-,-,-,-,42.390877,-72.52526,-,-,42.258972,-72.574814,-,-,-,-,-,-
12:6,-,-,-,-,-,-,-,-,42.38776,-72.52387,-,-,42.257725,-72.57271,-,-,-,-,-,-
12:7,-,-,-,-,-,-,-,-,42.383804,-72.521,-,-,42.254284,-72.573456,-,-,-,-,-,-
12:8,-,-,-,-,-,-,-,-,42.380825,-72.519356,-,-,42.25401,-72.57443,-,-,-,-,-,-
12:9,-,-,-,-,-,-,-,-,42.377953,-72.51992,-,-,-,-,-,-,-,-,-,-
12:10,-,-,-,-,-,-,-,-,42.376072,-72.51989,-,-,-,-,-,-,-,-,-,-
12:11,-,-,-,-,-,-,-,-,42.375706,-72.519295,-,-,-,-,-,-,-,-,-,-
12:12,-,-,-,-,-,-,-,-,42.375824,-72.51337,-,-,-,-,-,-,-,-,-,-
12:13,-,-,-,-,-,-,-,-,42.375782,-72.510155,-,-,-,-,-,-,-,-,-,-
12:14,-,-,-,-,-,-,-,-,42.376144,-72.500534,-,-,-,-,-,-,-,-,-,-
12:15,-,-,-,-,-,-,-,-,42.37306,-72.5012,-,-,42.253563,-72.5745,-,-,-,-,-,-
12:16,-,-,-,-,-,-,-,-,42.370216,-72.50187,-,-,42.25391,-72.576004,-,-,-,-,-,-
12:17,-,-,-,-,-,-,-,-,42.369232,-72.49995,-,-,42.255455,-72.57662,-,-,-,-,-,-
12:18,-,-,-,-,-,-,-,-,42.371143,-72.49857,-,-,42.2576,-72.57584,-,-,-,-,-,-
12:19,-,-,-,-,-,-,-,-,42.36581,-72.49179,-,-,42.260452,-72.57305,-,-,-,-,-,-
12:20,-,-,-,-,-,-,-,-,42.362545,-72.48846,-,-,42.26654,-72.5695,-,-,-,-,-,-
12:21,-,-,-,-,-,-,-,-,42.356514,-72.485374,-,-,42.275066,-72.56477,-,-,-,-,-,-
12:22,-,-,-,-,-,-,-,-,42.35822,-72.48474,-,-,42.281208,-72.5564,-,-,-,-,-,-
12:23,-,-,-,-,-,-,-,-,42.35381,-72.47551,-,-,42.2855,-72.5445,-,-,-,-,-,-
12:24,-,-,-,-,-,-,-,-,42.354633,-72.48007,-,-,42.291245,-72.532585,-,-,-,-,-,-
12:25,-,-,-,-,-,-,-,-,42.35465,-72.48016,-,-,42.30183,-72.527626,-,-,-,-,-,-
12:26,-,-,-,-,-,-,-,-,42.35462,-72.48014,-,-,42.305367,-72.528824,-,-,-,-,-,-
12:27,-,-,42.4765,-72.60709,-,-,-,-,42.35466,-72.480125,-,-,42.313362,-72.53071,-,-,-,-,-,-
12:28,-,-,42.474976,-72.60496,-,-,-,-,42.354687,-72.48007,-,-,42.319298,-72.52798,-,-,-,-,-,-
12:29,-,-,42.468628,-72.596214,-,-,-,-,42.354694,-72.480125,-,-,42.3208,-72.534,-,-,-,-,-,-
12:30,-,-,42.468353,-72.58733,-,-,-,-,42.354664,-72.48004,-,-,42.32179,-72.53186,-,-,-,-,-,-
12:31,-,-,42.466137,-72.57968,-,-,-,-,42.35535,-72.48057,-,-,42.323273,-72.52829,-,-,-,-,-,-
12:32,-,-,42.459827,-72.58203,-,-,-,-,42.360985,-72.48716,-,-,42.32521,-72.530876,-,-,-,-,-,-
12:33,-,-,42.45775,-72.58144,-,-,-,-,42.365437,-72.49138,-,-,42.325054,-72.529564,-,-,-,-,-,-
12:34,-,-,42.45783,-72.58148,-,-,-,-,42.37121,-72.49869,-,-,42.323307,-72.52493,-,-,-,-,-,-
12:35,-,-,42.457813,-72.58145,-,-,-,-,42.369274,-72.501076,-,-,42.33261,-72.52344,-,-,-,-,-,-
12:36,-,-,42.45779,-72.58144,-,-,-,-,42.37095,-72.50168,-,-,42.33544,-72.52303,-,-,-,-,-,-
12:37,-,-,42.457813,-72.5815,-,-,-,-,42.376392,-72.50062,-,-,42.340652,-72.519936,-,-,-,-,-,-
12:38,-,-,42.45992,-72.58169,-,-,-,-,42.376106,-72.50197,-,-,42.34801,-72.52022,-,-,-,-,-,-
12:39,-,-,42.459103,-72.577095,-,-,-,-,42.37581,-72.509,-,-,42.357224,-72.52102,-,-,-,-,-,-
12:40,-,-,42.454792,-72.567825,-,-,-,-,42.3759,-72.51399,-,-,42.366936,-72.5202,-,-,-,-,-,-
12:41,-,-,42.451515,-72.56284,-,-,-,-,42.375645,-72.51966,-,-,42.372135,-72.518715,-,-,-,-,-,-
12:42,-,-,42.45092,-72.56188,-,-,-,-,42.37747,-72.519905,-,-,42.373127,-72.5195,-,-,-,-,-,-
12:43,-,-,42.44399,-72.55315,-,-,-,-,42.379772,-72.51955,-,-,42.374615,-72.51978,-,-,-,-,-,-
12:44,-,-,42.43324,-72.545135,-,-,-,-,42.383095,-72.520584,-,-,42.374817,-72.51986,-,-,-,-,-,-
12:45,-,-,42.42349,-72.53796,-,-,-,-,42.385616,-72.52197,-,-,42.37702,-72.51989,-,-,-,-,-,-
12:46,-,-,42.412655,-72.537506,-,-,-,-,42.38766,-72.52367,-,-,42.379684,-72.51948,-,-,-,-,-,-
12:47,-,-,42.409027,-72.537926,-,-,-,-,42.3911,-72.525215,-,-,42.383045,-72.52054,-,-,-,-,-,-
12:48,-,-,42.409542,-72.53467,-,-,-,-,42.39393,-72.526245,-,-,42.385918,-72.52249,-,-,-,-,-,-
12:49,-,-,42.40987,-72.531136,-,-,-,-,42.39715,-72.52789,-,-,42.38706,-72.526474,-,-,-,-,-,-
12:50,-,-,42.409004,-72.53069,-,-,-,-,42.403946,-72.52958,-,-,42.386997,-72.52624,-,-,-,-,-,-
12:51,-,-,42.4069,-72.53004,-,-,-,-,42.406376,-72.531296,-,-,42.38706,-72.52648,-,-,-,-,-,-
12:52,-,-,42.403107,-72.52916,-,-,-,-,42.405823,-72.53243,-,-,42.38693,-72.526474,-,-,-,-,-,-
12:53,-,-,42.398094,-72.5281,-,-,-,-,42.405815,-72.53243,-,-,42.38706,-72.52652,-,-,-,-,-,-
12:54,-,-,42.39546,-72.52714,-,-,-,-,42.40579,-72.53246,-,-,42.385273,-72.52575,-,-,-,-,-,-
12:55,-,-,42.393326,-72.526054,-,-,-,-,42.40576,-72.5325,-,-,42.383175,-72.52071,-,-,-,-,-,-
12:56,-,-,42.39089,-72.52526,-,-,-,-,-,-,-,-,42.381382,-72.51932,-,-,-,-,-,-
12:57,-,-,42.389065,-72.52471,-,-,-,-,42.405914,-72.53249,-,-,42.37791,-72.52006,-,-,-,-,-,-
12:58,-,-,42.387535,-72.52343,-,-,-,-,42.405895,-72.53257,-,-,42.37604,-72.519966,-,-,-,-,-,-
12:59,-,-,42.38587,-72.52253,-,-,-,-,42.40587,-72.53259,-,-,42.375607,-72.51984,-,-,-,-,-,-
13:0,-,-,42.38158,-72.51943,-,-,-,-,42.40586,-72.5325,-,-,42.373955,-72.5198,-,-,-,-,-,-
13:1,-,-,42.378525,-72.52,-,-,-,-,42.4055,-72.53244,-,-,42.372505,-72.519806,-,-,-,-,-,-
13:2,-,-,42.37784,-72.52002,-,-,-,-,42.405067,-72.53002,-,-,42.373123,-72.518875,-,-,-,-,-,-
13:3,-,-,42.37763,-72.51994,-,-,-,-,42.403133,-72.52918,-,-,42.37313,-72.51985,-,-,-,-,-,-
13:4,-,-,42.37598,-72.519905,-,-,-,-,42.397804,-72.52807,-,-,42.365654,-72.52043,-,-,-,-,-,-
13:5,-,-,42.37446,-72.51996,-,-,-,-,42.395092,-72.52692,-,-,42.355858,-72.52104,-,-,-,-,-,-
13:6,-,-,42.373474,-72.51987,-,-,-,-,42.39231,-72.52549,-,-,42.34947,-72.519966,-,-,-,-,-,-
13:7,0.0,-0.0,42.373096,-72.51987,42.393673,-72.53291,0.0,-0.0,42.3878,-72.5239,-,-,42.340183,-72.52017,-,-,-,-,-,-
13:8,42.391518,-72.533455,42.363583,-72.52078,42.393692,-72.532906,0.0,-0.0,42.386177,-72.52241,-,-,42.332752,-72.5237,-,-,-,-,-,-
13:9,42.390957,-72.53322,42.355423,-72.52137,-,-,0.0,-0.0,42.383026,-72.52068,-,-,42.32326,-72.52499,-,-,-,-,-,-
13:10,42.388206,-72.53206,42.351597,-72.52596,-,-,0.0,-0.0,42.379105,-72.51982,-,-,42.32514,-72.529015,-,-,-,-,-,-
13:11,42.386654,-72.53141,42.35081,-72.52742,-,-,0.0,-0.0,42.377296,-72.519966,-,-,42.325268,-72.53109,-,-,-,-,-,-
13:12,42.38511,-72.5312,42.34884,-72.52892,-,-,0.0,-0.0,42.375584,-72.5199,-,-,42.325012,-72.52878,-,-,-,-,-,-
13:13,42.38242,-72.531815,42.348312,-72.529655,-,-,0.0,-0.0,42.375793,-72.51856,-,-,42.322067,-72.53005,-,-,-,-,-,-
13:14,42.38113,-72.53394,42.350468,-72.53029,-,-,0.0,-0.0,42.3759,-72.513435,-,-,42.321026,-72.53429,-,-,-,-,-,-
13:15,42.37875,-72.534706,42.351562,-72.52856,-,-,0.0,-0.0,42.375786,-72.509514,-,-,42.320526,-72.53434,-,-,-,-,-,-
13:16,42.378387,-72.537186,42.351574,-72.525955,-,-,0.0,-0.0,42.376213,-72.50112,-,-,42.319504,-72.52867,-,-,-,-,-,-
13:17,42.378025,-72.53498,42.355663,-72.52115,-,-,0.0,-0.0,42.372032,-72.50144,-,-,42.31741,-72.52977,-,-,-,-,-,-
13:18,-,-,42.362663,-72.52071,-,-,0.0,-0.0,42.36927,-72.50061,-,-,42.308174,-72.52936,-,-,-,-,-,-
13:19,-,-,42.37189,-72.51972,-,-,0.0,-0.0,42.37117,-72.49861,-,-,42.30395,-72.5278,-,-,-,-,-,-
13:20,-,-,42.37444,-72.51981,-,-,0.0,-0.0,42.365097,-72.49091,-,-,42.294525,-72.53125,-,-,-,-,-,-
13:21,42.378063,-72.53539,42.376137,-72.519844,-,-,0.0,-0.0,42.359425,-72.48579,-,-,42.28891,-72.53614,-,-,-,-,-,-
13:22,42.37805,-72.53541,42.377533,-72.51979,-,-,0.0,-0.0,42.355755,-72.48532,-,-,42.284737,-72.547775,-,-,-,-,-,-
13:23,42.378036,-72.53539,42.37981,-72.519455,-,-,0.0,-0.0,42.35775,-72.48387,-,-,42.279743,-72.559364,-,-,-,-,-,-
13:24,42.378,-72.53542,42.38286,-72.5204,-,-,0.0,-0.0,42.353428,-72.47511,-,-,42.2721,-72.56539,-,-,-,-,-,-
13:25,42.37803,-72.53539,42.385765,-72.52191,-,-,0.0,-0.0,42.35472,-72.48029,-,-,42.266376,-72.5716,-,-,-,-,-,-
13:26,42.378002,-72.53541,42.387634,-72.52355,-,-,0.0,-0.0,42.354694,-72.48025,-,-,42.25921,-72.574554,-,-,-,-,-,-
13:27,42.378036,-72.5354,42.39104,-72.52521,-,-,0.0,-0.0,42.354664,-72.48013,-,-,42.25826,-72.57357,-,-,-,-,-,-
13:28,42.378,-72.53543,42.393826,-72.52615,-,-,0.0,-0.0,42.35471,-72.4801,-,-,42.25703,-72.572105,-,-,-,-,-,-
13:29,42.37797,-72.53545,42.39478,-72.52682,-,-,0.0,-0.0,42.354713,-72.48013,-,-,42.254898,-72.57296,-,-,-,-,-,-
13:30,42.37803,-72.53543,42.397434,-72.52796,-,-,0.0,-0.0,42.354782,-72.48024,-,-,42.254215,-72.57426,-,-,-,-,-,-
13:31,42.378033,-72.53541,42.403248,-72.52901,-,-,0.0,-0.0,42.35497,-72.48032,-,-,42.25419,-72.574196,-,-,-,-,-,-
13:32,42.378036,-72.53538,42.408005,-72.53027,-,-,0.0,-0.0,42.359802,-72.48608,-,-,42.254128,-72.57422,-,-,-,-,-,-
13:33,42.378036,-72.535385,42.40973,-72.533,-,-,0.0,-0.0,42.362183,-72.4881,-,-,42.25413,-72.57426,-,-,-,-,-,-
13:34,42.377983,-72.53544,42.409412,-72.53786,-,-,42.378223,-72.53719,42.365517,-72.491455,-,-,42.254173,-72.57431,-,-,-,-,-,-
13:35,42.37803,-72.53539,42.42034,-72.53692,-,-,42.37844,-72.535324,42.371025,-72.49887,-,-,42.25416,-72.574234,-,-,-,-,-,-
13:36,42.378098,-72.53538,42.43032,-72.5427,-,-,-,-,42.36924,-72.50045,-,-,42.254093,-72.57418,-,-,-,-,-,-
13:37,42.378048,-72.53547,42.44091,-72.550026,-,-,-,-,42.37154,-72.5015,-,-,42.254005,-72.57629,-,-,-,-,-,-
13:38,42.378044,-72.535446,42.44954,-72.55973,-,-,-,-,42.372707,-72.50128,-,-,42.25723,-72.57611,-,-,-,-,-,-
13:39,42.37804,-72.53543,42.45226,-72.56365,-,-,0.0,-0.0,42.376347,-72.500984,-,-,42.258312,-72.57535,-,-,-,-,-,-
13:40,-,-,42.45995,-72.57158,-,-,42.378475,-72.535126,42.375694,-72.507195,-,-,42.261772,-72.57267,-,-,-,-,-,-
13:41,42.378033,-72.53539,42.46548,-72.57619,-,-,42.378254,-72.53508,42.37593,-72.51229,-,-,42.26711,-72.56742,-,-,-,-,-,-
13:42,42.378025,-72.53542,42.46384,-72.58072,-,-,42.378212,-72.53512,42.37579,-72.512566,-,-,42.276173,-72.5645,-,-,-,-,-,-
13:43,42.37802,-72.53543,42.457584,-72.582184,-,-,42.37827,-72.535065,42.375607,-72.51696,-,-,42.281612,-72.555534,-,-,-,-,-,-
13:44,42.378048,-72.53543,42.457825,-72.58145,-,-,42.37816,-72.53508,42.375774,-72.51932,-,-,42.285793,-72.54314,-,-,-,-,-,-
13:45,42.378063,-72.53565,42.45792,-72.581436,-,-,42.378242,-72.53509,42.37598,-72.51998,-,-,42.291668,-72.53245,-,-,-,-,-,-
13:46,-,-,42.45785,-72.58145,-,-,42.378273,-72.53508,42.377537,-72.5199,-,-,42.301594,-72.527916,-,-,-,-,-,-
13:47,-,-,42.45786,-72.58227,-,-,42.37807,-72.53504,42.38064,-72.51935,-,-,42.30919,-72.529465,-,-,-,-,-,-
13:48,-,-,42.459366,-72.57885,-,-,42.37819,-72.53508,42.38139,-72.51929,-,-,42.31791,-72.5294,-,-,-,-,-,-
13:49,-,-,42.459244,-72.577995,-,-,42.378082,-72.53502,42.385155,-72.521805,-,-,42.320347,-72.533134,-,-,-,-,-,-
13:50,-,-,42.45508,-72.56812,-,-,42.378086,-72.53505,42.388004,-72.52393,-,-,42.321075,-72.53379,-,-,-,-,-,-
13:51,42.37807,-72.53687,42.45177,-72.56319,-,-,42.377827,-72.534996,42.392708,-72.52561,-,-,42.321854,-72.530785,-,-,-,-,-,-
13:52,42.378056,-72.53686,42.44962,-72.56003,-,-,42.377903,-72.53503,42.395287,-72.52706,-,-,42.323017,-72.52852,-,-,-,-,-,-
13:53,42.37808,-72.53689,42.440865,-72.550064,-,-,-,-,42.40339,-72.529236,-,-,42.325207,-72.53058,-,-,-,-,-,-
13:54,42.37798,-72.53689,42.430172,-72.54264,-,-,-,-,42.40637,-72.531204,-,-,42.325165,-72.53106,-,-,-,-,-,-
13:55,42.37808,-72.5369,42.4197,-72.53688,-,-,-,-,42.405945,-72.53254,-,-,42.325108,-72.529045,-,-,-,-,-,-
13:56,42.378105,-72.53695,42.409515,-72.53786,-,-,-,-,42.40595,-72.53251,-,-,42.323215,-72.52483,-,-,-,-,-,-
13:57,42.378075,-72.53693,42.409454,-72.5349,-,-,-,-,42.40581,-72.53245,-,-,42.330753,-72.52384,-,-,-,-,-,-
13:58,-,-,42.409657,-72.53089,-,-,-,-,42.40579,-72.53248,-,-,42.33874,-72.52084,-,-,-,-,-,-
13:59,-,-,42.40424,-72.52968,-,-,-,-,42.405735,-72.532486,-,-,42.34715,-72.52026,-,-,-,-,-,-
14:0,-,-,42.39942,-72.52802,-,-,42.377975,-72.53508,42.405716,-72.53257,-,-,42.351936,-72.52057,-,-,-,-,-,-
14:1,-,-,42.395298,-72.52711,-,-,-,-,42.405697,-72.532455,-,-,42.361107,-72.52077,-,-,-,-,-,-
14:2,-,-,42.393356,-72.52601,-,-,42.378082,-72.53506,42.40487,-72.530655,-,-,42.370377,-72.51981,-,-,-,-,-,-
14:3,-,-,42.39085,-72.52524,42.378017,-72.53532,42.3778,-72.53492,42.39988,-72.52796,-,-,42.373127,-72.51884,-,-,-,-,-,-
14:4,42.378056,-72.536934,42.38772,-72.523865,42.377995,-72.53526,0.0,-0.0,42.393764,-72.52614,-,-,42.373394,-72.519615,-,-,-,-,-,-
14:5,42.37804,-72.53691,42.386776,-72.52258,42.37798,-72.53525,42.37866,-72.535126,42.390976,-72.52525,-,-,42.374577,-72.51981,-,-,-,-,-,-
14:6,42.378063,-72.5369,42.38164,-72.51953,42.378014,-72.53527,-,-,42.387733,-72.52381,-,-,42.375477,-72.51987,-,-,-,-,-,-
14:7,-,-,42.377842,-72.51994,42.378048,-72.53528,-,-,42.385715,-72.52228,-,-,42.37735,-72.519875,-,-,-,-,-,-
14:8,-,-,42.37694,-72.51993,42.378056,-72.53527,42.378307,-72.53522,42.38182,-72.51972,0.0,-0.0,42.379642,-72.51958,-,-,-,-,-,-
14:9,-,-,42.374275,-72.51986,42.378082,-72.53528,42.378403,-72.535225,42.378918,-72.51985,0.0,-0.0,42.38367,-72.5209,-,-,-,-,-,-
14:10,42.378056,-72.536545,42.36697,-72.52025,42.37803,-72.53528,42.378307,-72.53525,42.37775,-72.520004,-,-,42.385937,-72.52363,-,-,-,-,-,-
14:11,42.37805,-72.53653,42.35746,-72.52093,42.378033,-72.53528,42.37804,-72.535225,42.375904,-72.51971,-,-,42.38703,-72.52648,-,-,-,-,-,-
14:12,42.378063,-72.53622,42.351597,-72.52578,42.378056,-72.53527,42.37794,-72.535255,42.37566,-72.519844,-,-,42.385517,-72.52583,-,-,-,-,-,-
14:13,42.378033,-72.53574,42.350372,-72.527405,42.378044,-72.53527,42.377647,-72.53519,42.375904,-72.51474,-,-,42.385254,-72.521736,-,-,-,-,-,-
14:14,42.378044,-72.53613,42.34888,-72.5289,42.378044,-72.53527,42.407326,-72.51371,42.37575,-72.50652,-,-,42.38154,-72.51936,-,-,-,-,-,-
14:15,42.378048,-72.536385,42.348904,-72.53055,-,-,42.378117,-72.53549,42.376232,-72.50136,-,-,42.378815,-72.52,-,-,-,-,-,-
14:16,42.37801,-72.53634,42.35073,-72.530266,-,-,42.378265,-72.53518,42.37174,-72.501434,-,-,42.376945,-72.51994,-,-,-,-,-,-
14:17,42.37803,-72.53608,42.352333,-72.52332,-,-,-,-,42.3692,-72.50038,-,-,42.375427,-72.52001,-,-,-,-,-,-
14:18,42.37803,-72.5361,42.355694,-72.52097,-,-,-,-,42.370945,-72.4982,-,-,42.37354,-72.51976,-,-,-,-,-,-
14:19,42.378063,-72.53587,42.360786,-72.52074,-,-,-,-,42.363125,-72.48896,-,-,42.37231,-72.51874,-,-,-,-,-,-
14:20,42.37809,-72.536026,42.36642,-72.52027,-,-,-,-,42.359097,-72.48541,-,-,42.37314,-72.51962,-,-,-,-,-,-
14:21,42.37811,-72.53605,42.37297,-72.51974,42.37802,-72.53528,-,-,42.35599,-72.48509,-,-,42.36735,-72.52014,-,-,-,-,-,-
14:22,42.378044,-72.536095,42.374737,-72.51973,-,-,-,-,42.35706,-72.48302,-,-,42.357376,-72.52093,-,-,-,-,-,-
14:23,42.378036,-72.53608,42.374706,-72.51972,-,-,-,-,42.35336,-72.47777,-,-,42.34729,-72.52023,-,-,-,-,-,-
