2007-11-11,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y
14:24,42.378033,-72.53593,42.37472,-72.5197,-,-,-,-,42.35467,-72.48022,-,-,42.340256,-72.520164,-,-,-,-,-,-
14:25,42.378025,-72.53597,42.375343,-72.51973,-,-,-,-,42.35468,-72.48019,-,-,42.33628,-72.52268,-,-,-,-,-,-
14:26,42.37807,-72.535965,42.377354,-72.51979,-,-,-,-,42.35469,-72.480194,-,-,42.32507,-72.524506,-,-,-,-,-,-
14:27,42.378094,-72.53571,42.37743,-72.51988,-,-,-,-,42.354687,-72.48017,-,-,42.325134,-72.52849,-,-,-,-,-,-
14:28,42.378067,-72.536194,42.379795,-72.5195,42.37803,-72.53526,-,-,42.35472,-72.48014,-,-,42.32535,-72.531296,-,-,-,-,-,-
14:29,42.378056,-72.53613,42.382812,-72.520355,42.378033,-72.53521,-,-,42.35475,-72.47998,-,-,-,-,-,-,-,-,-,-
14:30,42.378014,-72.53615,42.387646,-72.52349,42.378036,-72.53521,-,-,42.354694,-72.48001,-,-,-,-,-,-,-,-,-,-
14:31,42.378098,-72.536224,42.39098,-72.52515,42.378044,-72.53522,-,-,42.35571,-72.48047,-,-,-,-,-,-,-,-,-,-
14:32,42.378128,-72.53645,42.392395,-72.52553,42.378048,-72.535225,-,-,42.362164,-72.48806,-,-,42.32494,-72.53069,-,-,-,-,-,-
14:33,42.378136,-72.53648,42.394684,-72.5266,42.37804,-72.535225,-,-,42.36391,-72.48952,-,-,42.322075,-72.53,-,-,-,-,-,-
14:34,42.37816,-72.5363,42.401367,-72.52803,42.378036,-72.53523,-,-,42.370773,-72.497986,-,-,42.321877,-72.530876,-,-,-,-,-,-
14:35,42.37818,-72.53627,42.405464,-72.52973,42.378036,-72.53523,-,-,42.36919,-72.499374,-,-,42.32076,-72.53396,-,-,-,-,-,-
14:36,42.378098,-72.53628,42.40971,-72.53083,42.378036,-72.535225,-,-,42.369823,-72.50223,-,-,42.32024,-72.53315,-,-,-,-,-,-
14:37,42.378067,-72.53632,42.409267,-72.537865,42.378147,-72.53658,-,-,42.374523,-72.500854,-,-,42.318653,-72.52873,-,-,-,-,-,-
14:38,42.378445,-72.53717,42.420486,-72.53695,42.378887,-72.536804,-,-,42.375725,-72.50639,-,-,42.31029,-72.52979,-,-,-,-,-,-
14:39,42.37876,-72.53493,42.43124,-72.54348,42.377995,-72.53424,0.0,-0.0,42.37582,-72.51069,-,-,42.30293,-72.52766,-,-,-,-,-,-
14:40,42.379555,-72.53402,42.441734,-72.55093,42.377636,-72.53221,42.378006,-72.53656,42.375835,-72.51667,-,-,42.293606,-72.53141,-,-,-,-,-,-
14:41,42.382507,-72.53375,42.450054,-72.56052,42.382465,-72.53175,42.37796,-72.536545,42.37561,-72.51914,-,-,42.286377,-72.5416,-,-,-,-,-,-
14:42,42.383945,-72.5359,42.452385,-72.563896,42.385025,-72.53121,42.37803,-72.53572,42.37691,-72.51993,-,-,42.28264,-72.55289,-,-,-,-,-,-
14:43,42.382664,-72.539406,42.46104,-72.572365,42.38483,-72.5273,42.378006,-72.53565,42.38022,-72.519394,-,-,42.27709,-72.56375,-,-,-,-,-,-
14:44,42.390354,-72.54014,42.465393,-72.57601,42.385906,-72.52303,42.378006,-72.53638,42.38582,-72.52211,-,-,42.26767,-72.56714,-,-,-,-,-,-
14:45,42.4012,-72.538826,42.465816,-72.57988,42.38767,-72.523315,42.37803,-72.536255,42.387768,-72.52354,-,-,42.2622,-72.57263,-,-,-,-,-,-
14:46,42.408867,-72.53788,42.45876,-72.58239,42.389816,-72.52493,42.378082,-72.536316,42.387733,-72.52355,-,-,42.258022,-72.57305,-,-,-,-,-,-
14:47,42.41516,-72.53712,42.457733,-72.5814,42.391663,-72.52525,42.37813,-72.53603,42.387726,-72.52357,-,-,42.25674,-72.57216,-,-,-,-,-,-
14:48,42.425762,-72.53917,-,-,42.393925,-72.52607,42.378048,-72.53603,42.391052,-72.525185,-,-,42.254436,-72.573395,-,-,-,-,-,-
14:49,42.43508,-72.54615,-,-,42.397823,-72.528015,42.37802,-72.5359,42.393875,-72.526085,-,-,-,-,-,-,-,-,-,-
14:50,42.44436,-72.55336,-,-,42.404724,-72.529655,42.37806,-72.536064,42.397053,-72.527794,-,-,-,-,-,-,-,-,-,-
14:51,42.45139,-72.56245,-,-,42.406357,-72.53131,42.37802,-72.5361,42.401077,-72.527916,-,-,-,-,-,-,-,-,-,-
14:52,42.457344,-72.56912,-,-,42.405655,-72.53249,42.37804,-72.53619,42.406242,-72.53153,-,-,-,-,-,-,-,-,-,-
14:53,42.46518,-72.575584,-,-,42.405014,-72.530556,42.378044,-72.53617,42.405983,-72.532455,-,-,-,-,-,-,-,-,-,-
14:54,42.467487,-72.58439,-,-,42.407513,-72.53016,42.378227,-72.5362,42.40579,-72.53245,-,-,-,-,-,-,-,-,-,-
14:55,42.46731,-72.59438,-,-,42.40996,-72.53127,42.377953,-72.53619,42.405804,-72.5324,-,-,42.254124,-72.574135,-,-,-,-,-,-
14:56,42.467983,-72.60715,42.457756,-72.581474,42.40912,-72.537796,42.37808,-72.536095,42.405693,-72.532364,-,-,42.253574,-72.57459,-,-,-,-,-,-
14:57,42.471775,-72.61115,42.457905,-72.582184,42.41749,-72.53681,42.378067,-72.53648,42.40578,-72.53243,-,-,42.254112,-72.57665,-,-,-,-,-,-
14:58,42.477135,-72.608475,42.45878,-72.57514,42.427704,-72.54046,42.378,-72.53653,42.405746,-72.53244,-,-,42.257504,-72.576035,-,-,-,-,-,-
14:59,42.477642,-72.610634,42.455074,-72.56811,42.43641,-72.54682,42.378326,-72.53616,42.405792,-72.53241,-,-,42.259552,-72.5742,-,-,-,-,-,-
15:0,42.47724,-72.613655,42.45151,-72.562805,42.44516,-72.55384,42.37813,-72.53619,42.405815,-72.53239,-,-,42.26628,-72.57156,-,-,-,-,-,-
15:1,42.47015,-72.61476,42.448,-72.556885,42.45116,-72.562065,42.378086,-72.53629,42.405525,-72.532364,-,-,42.27253,-72.565475,-,-,-,-,-,-
15:2,42.466145,-72.61751,42.438267,-72.54783,42.45714,-72.5689,42.377995,-72.5364,42.404915,-72.5308,-,-,42.279957,-72.559,-,-,-,-,-,-
15:3,42.45724,-72.61776,42.431786,-72.544,42.46476,-72.57497,42.378033,-72.536354,42.403698,-72.52941,-,-,42.284992,-72.547165,-,-,-,-,-,-
15:4,42.443264,-72.62032,42.42008,-72.5369,42.46615,-72.57971,42.37874,-72.537155,42.398087,-72.528076,-,-,42.289314,-72.5349,-,-,-,-,-,-
15:5,42.433247,-72.62278,42.40934,-72.537895,42.460056,-72.58193,42.378666,-72.534424,42.395523,-72.527145,-,-,42.299393,-72.529625,-,-,-,-,-,-
15:6,42.438004,-72.62424,42.409645,-72.53338,42.457504,-72.58157,42.3802,-72.53403,42.39337,-72.525955,-,-,42.307045,-72.53065,-,-,-,-,-,-
15:7,42.447353,-72.626335,42.40983,-72.53088,42.45796,-72.58259,42.38227,-72.53238,42.390858,-72.52516,-,-,42.3162,-72.5303,-,-,-,-,-,-
15:8,42.45654,-72.62328,42.40399,-72.529625,42.459797,-72.58131,42.382973,-72.53193,42.38786,-72.52384,-,-,42.320095,-72.53117,-,-,-,-,-,-
15:9,42.46542,-72.6181,42.396282,-72.527504,42.4583,-72.57255,42.38501,-72.53089,42.386196,-72.52244,-,-,42.321136,-72.533905,-,-,-,-,-,-
15:10,42.468884,-72.61318,42.394836,-72.52679,42.45457,-72.56669,42.38554,-72.52507,42.38277,-72.520454,-,-,42.321873,-72.530975,-,-,-,-,-,-
15:11,42.466927,-72.60046,42.393345,-72.52592,42.450947,-72.561935,42.387062,-72.52645,42.379906,-72.519455,-,-,42.323044,-72.52845,-,-,-,-,-,-
15:12,42.467205,-72.59462,42.389885,-72.52501,42.44401,-72.55318,42.38547,-72.52577,42.37783,-72.51994,-,-,42.325256,-72.53077,-,-,-,-,-,-
15:13,42.46735,-72.58406,42.387417,-72.52334,42.434643,-72.54592,42.38581,-72.5227,42.377186,-72.51991,-,-,42.32485,-72.53084,-,-,-,-,-,-
15:14,42.46606,-72.577805,42.38525,-72.5218,42.4252,-72.53891,42.38163,-72.51947,42.375893,-72.519806,-,-,42.324936,-72.52883,-,-,-,-,-,-
15:15,42.458492,-72.5703,42.38003,-72.519485,42.414757,-72.53721,42.37948,-72.51969,42.3756,-72.51916,-,-,42.323277,-72.52507,-,-,-,-,-,-
15:16,42.451176,-72.56226,42.378372,-72.51994,42.408916,-72.537964,42.37778,-72.520004,42.375866,-72.51363,-,-,42.32977,-72.524025,-,-,-,-,-,-
15:17,42.444046,-72.553154,42.37782,-72.52001,42.409664,-72.53274,42.376152,-72.519936,42.37579,-72.51087,-,-,42.335186,-72.52313,-,-,-,-,-,-
15:18,42.434475,-72.54583,42.377388,-72.519905,42.40731,-72.53015,42.37508,-72.51985,42.37562,-72.50705,-,-,42.34335,-72.5203,-,-,-,-,-,-
15:19,42.424843,-72.538635,42.376053,-72.51992,42.400272,-72.52793,42.373306,-72.51981,42.37621,-72.50096,-,-,42.34886,-72.51998,-,-,-,-,-,-
15:20,42.41348,-72.53733,42.374386,-72.51987,42.39407,-72.52642,42.372406,-72.519775,42.372955,-72.50121,-,-,42.3572,-72.52091,-,-,-,-,-,-
15:21,42.406155,-72.53826,42.373474,-72.5198,42.3911,-72.5253,42.372993,-72.518776,42.36924,-72.50131,-,-,42.367516,-72.52014,-,-,-,-,-,-
15:22,42.393635,-72.5398,42.372288,-72.51973,42.3882,-72.52423,42.373226,-72.51938,42.371056,-72.49856,-,-,42.37239,-72.518814,-,-,-,-,-,-
15:23,42.38482,-72.54278,42.36377,-72.520744,42.38611,-72.52248,42.371876,-72.51972,42.366444,-72.49272,-,-,42.373096,-72.51889,-,-,-,-,-,-
15:24,42.38401,-72.535286,42.355896,-72.520996,42.382755,-72.520485,42.364655,-72.52058,42.362774,-72.488556,-,-,42.373234,-72.51957,-,-,-,-,-,-
15:25,42.38229,-72.53187,42.353523,-72.5226,42.381668,-72.51916,42.356113,-72.52098,42.35813,-72.48501,-,-,42.374607,-72.51979,-,-,-,-,-,-
15:26,42.38066,-72.53395,42.35157,-72.526054,42.38717,-72.51699,42.34869,-72.52,42.356026,-72.48498,-,-,42.37507,-72.51984,-,-,-,-,-,-
15:27,42.378765,-72.53518,42.350075,-72.52742,42.39509,-72.51552,42.339283,-72.520485,42.35818,-72.48487,-,-,42.377266,-72.51994,-,-,-,-,-,-
15:28,42.37829,-72.53717,42.34885,-72.5289,42.40346,-72.515076,42.330692,-72.52388,42.353554,-72.475174,-,-,42.37759,-72.5199,-,-,-,-,-,-
15:29,42.37801,-72.535965,42.34848,-72.529015,42.411716,-72.5134,42.323235,-72.52504,42.35373,-72.479546,-,-,42.379772,-72.519516,-,-,-,-,-,-
15:30,42.378002,-72.53598,42.34961,-72.53029,42.413,-72.50978,42.325153,-72.5288,42.354797,-72.480225,-,-,42.38238,-72.520164,-,-,-,-,-,-
15:31,42.378036,-72.53594,42.350563,-72.53026,42.41287,-72.50647,42.324905,-72.53105,42.3557,-72.48045,-,-,42.38572,-72.524734,-,-,-,-,-,-
15:32,42.378216,-72.53539,42.35149,-72.526505,42.41546,-72.5074,42.32392,-72.52849,42.361633,-72.48772,-,-,42.38703,-72.52641,-,-,-,-,-,-
15:33,42.378147,-72.53643,42.353344,-72.522606,42.414173,-72.508385,42.322006,-72.5303,42.365265,-72.49123,-,-,42.386948,-72.52644,-,-,-,-,-,-
15:34,42.37811,-72.53631,42.355595,-72.52096,42.412968,-72.513145,42.321346,-72.53425,42.371136,-72.49845,-,-,42.38676,-72.526596,-,-,-,-,-,-
15:35,42.378136,-72.53644,42.362442,-72.52072,42.413456,-72.51665,42.32118,-72.53412,42.369183,-72.49939,-,-,42.38524,-72.52569,-,-,-,-,-,-
15:36,42.37817,-72.53638,42.372242,-72.51969,42.414967,-72.5191,42.320095,-72.53101,42.36943,-72.502075,-,-,42.38418,-72.52121,-,-,-,-,-,-
15:37,42.378326,-72.53668,42.37443,-72.51981,42.416187,-72.52004,42.318764,-72.5285,42.373928,-72.501015,-,-,42.378468,-72.5199,-,-,-,-,-,-
15:38,42.37811,-72.53643,42.374702,-72.51971,42.417458,-72.52362,42.31131,-72.5301,42.376232,-72.50051,-,-,42.377647,-72.51983,-,-,-,-,-,-
15:39,42.378166,-72.536385,42.37525,-72.519775,42.417206,-72.527115,42.303883,-72.52782,42.375874,-72.50312,-,-,42.37602,-72.51978,-,-,-,-,-,-
15:40,42.378117,-72.53629,42.376434,-72.51983,42.41123,-72.530556,42.29482,-72.5312,42.37574,-72.50901,-,-,42.374355,-72.51984,-,-,-,-,-,-
15:41,42.378086,-72.53623,42.377575,-72.51979,42.409885,-72.531006,42.28754,-72.53831,42.375767,-72.51523,-,-,42.373417,-72.51984,-,-,-,-,-,-
15:42,42.37807,-72.53626,42.379814,-72.51948,42.40318,-72.52913,42.283817,-72.54979,42.375706,-72.51942,-,-,42.373,-72.51885,-,-,-,-,-,-
15:43,42.37808,-72.53621,42.381405,-72.51926,42.39648,-72.52759,42.278866,-72.55986,42.377377,-72.519844,-,-,42.37312,-72.51886,-,-,-,-,-,-
15:44,42.37805,-72.53583,42.386234,-72.52239,42.39332,-72.526,42.271557,-72.56571,42.379715,-72.51952,-,-,42.370075,-72.51985,-,-,-,-,-,-
15:45,42.37806,-72.535835,42.387653,-72.52352,42.390774,-72.52524,42.266613,-72.57127,42.38294,-72.52045,-,-,42.358685,-72.52077,-,-,-,-,-,-
15:46,42.378044,-72.535805,42.38771,-72.523445,42.387745,-72.523895,42.259274,-72.57449,42.386265,-72.52241,-,-,42.351345,-72.52014,-,-,-,-,-,-
15:47,42.37806,-72.535835,42.38766,-72.523605,42.387215,-72.52303,42.259266,-72.57466,42.387455,-72.5233,-,-,42.340977,-72.519936,-,-,-,-,-,-
15:48,42.378033,-72.535805,42.387627,-72.5236,42.386,-72.522514,42.25789,-72.57277,42.388107,-72.52413,-,-,42.339844,-72.52016,-,-,-,-,-,-
15:49,42.378242,-72.53578,42.39084,-72.52514,42.38502,-72.52804,42.255642,-72.572426,42.391098,-72.52529,-,-,42.331245,-72.52386,-,-,-,-,-,-
15:50,42.378864,-72.53714,42.39331,-72.525856,42.384922,-72.53255,42.254307,-72.57424,42.39394,-72.526245,-,-,42.32324,-72.52523,-,-,-,-,-,-
15:51,42.37886,-72.53401,42.393852,-72.52612,42.379745,-72.53204,42.25448,-72.57433,42.4013,-72.52803,-,-,42.32512,-72.529625,-,-,-,-,-,-
15:52,42.382027,-72.533775,42.396263,-72.527435,42.377705,-72.53427,42.254227,-72.574066,42.406303,-72.52982,-,-,42.325184,-72.53078,-,-,-,-,-,-
15:53,42.382305,-72.53196,42.403584,-72.52928,42.378895,-72.53726,-,-,42.405796,-72.53245,-,-,42.324966,-72.53048,-,-,-,-,-,-
15:54,42.38471,-72.532425,42.407833,-72.53022,42.378204,-72.53645,-,-,-,-,-,-,42.322792,-72.528534,-,-,-,-,-,-
15:55,42.38508,-72.53114,42.40927,-72.53064,-,-,-,-,-,-,-,-,42.321846,-72.53206,-,-,-,-,-,-
15:56,42.389206,-72.53232,42.409935,-72.53121,-,-,-,-,-,-,-,-,42.321037,-72.533615,-,-,-,-,-,-
15:57,42.394466,-72.53435,42.410503,-72.53769,-,-,-,-,-,-,-,-,42.320255,-72.534256,-,-,-,-,-,-
15:58,42.39533,-72.52969,42.42245,-72.53743,42.3782,-72.536446,-,-,-,-,-,-,42.31941,-72.52836,-,-,-,-,-,-
15:59,42.3951,-72.52689,42.433174,-72.545,42.3782,-72.536446,-,-,-,-,-,-,42.319195,-72.528,-,-,-,-,-,-
16:0,42.39062,-72.52514,42.44367,-72.55282,42.37821,-72.53645,-,-,-,-,-,-,42.311935,-72.53031,-,-,-,-,-,-
16:1,42.386395,-72.5224,42.451492,-72.56252,42.3782,-72.53644,-,-,42.404976,-72.53225,-,-,42.30479,-72.528366,-,-,-,-,-,-
16:2,42.38344,-72.52082,42.454548,-72.56645,42.378216,-72.536446,-,-,42.40312,-72.5291,-,-,42.30169,-72.52771,-,-,-,-,-,-
16:3,42.379745,-72.51953,42.464077,-72.57424,42.37822,-72.536446,-,-,42.40313,-72.52918,-,-,42.29116,-72.53281,-,-,-,-,-,-
16:4,42.377705,-72.51989,42.464172,-72.580574,42.37822,-72.53645,-,-,42.39396,-72.52625,-,-,42.285522,-72.54428,-,-,-,-,-,-
16:5,42.375835,-72.51987,42.45759,-72.58215,42.378216,-72.53642,-,-,42.39329,-72.52585,-,-,42.28112,-72.55669,-,-,-,-,-,-
16:6,42.37569,-72.523445,42.457783,-72.58144,42.378216,-72.53645,-,-,42.39077,-72.52516,-,-,42.275192,-72.565,-,-,-,-,-,-
16:7,42.373905,-72.53236,42.45772,-72.58145,42.378235,-72.53646,-,-,42.387753,-72.52391,-,-,42.266445,-72.56835,-,-,-,-,-,-
16:8,42.373375,-72.53292,42.457714,-72.581436,42.378216,-72.53644,-,-,42.386074,-72.52246,-,-,42.261063,-72.572815,-,-,-,-,-,-
16:9,42.36817,-72.53354,42.459282,-72.58217,-,-,-,-,42.383377,-72.52077,-,-,42.258957,-72.57482,-,-,-,-,-,-
16:10,42.36802,-72.53473,42.458393,-72.5729,-,-,-,-,42.38096,-72.5193,-,-,42.257523,-72.57196,-,-,-,-,-,-
16:11,42.36628,-72.53403,42.45459,-72.56665,-,-,-,-,42.37784,-72.52,-,-,42.25434,-72.5736,-,-,-,-,-,-
16:12,42.365673,-72.53689,42.45151,-72.56274,42.378265,-72.536514,-,-,42.377655,-72.5199,-,-,42.254208,-72.57405,-,-,-,-,-,-
16:13,42.36575,-72.53764,42.447117,-72.5554,42.378254,-72.53651,-,-,42.375935,-72.5198,-,-,42.254192,-72.57406,-,-,-,-,-,-
16:14,42.36562,-72.53894,42.43729,-72.54723,42.37825,-72.5365,-,-,42.3756,-72.51951,-,-,42.25416,-72.5741,-,-,-,-,-,-
16:15,42.36362,-72.53973,42.42633,-72.53962,42.378246,-72.53648,-,-,42.375893,-72.51336,-,-,42.2542,-72.57402,-,-,-,-,-,-
16:16,42.36343,-72.53932,42.414124,-72.537285,42.378204,-72.53642,-,-,42.375824,-72.51063,-,-,42.25417,-72.57403,-,-,-,-,-,-
16:17,42.366398,-72.533646,42.408886,-72.5377,-,-,-,-,42.375706,-72.50558,-,-,42.25399,-72.57616,-,-,-,-,-,-
16:18,42.366856,-72.53284,42.40969,-72.5329,-,-,-,-,42.376354,-72.50066,-,-,42.254223,-72.57698,-,-,-,-,-,-
16:19,42.36813,-72.53475,42.40905,-72.5307,-,-,0.0,-0.0,42.37303,-72.50115,-,-,42.25748,-72.57595,-,-,-,-,-,-
16:20,42.367462,-72.53474,42.403316,-72.52916,-,-,0.0,-0.199514,42.369312,-72.50162,-,-,42.25889,-72.57502,-,-,-,-,-,-
16:21,42.367672,-72.53368,42.398376,-72.528145,-,-,-,-,42.370235,-72.49903,-,-,42.266155,-72.57148,-,-,-,-,-,-
16:22,42.36806,-72.533585,42.394833,-72.52677,42.378284,-72.53648,0.0,-0.0,42.371166,-72.498535,-,-,42.271038,-72.56576,-,-,-,-,-,-
16:23,42.371258,-72.5331,42.391323,-72.52527,42.378235,-72.53632,0.0,-0.0,42.364326,-72.49001,-,-,42.279015,-72.55969,-,-,-,-,-,-
16:24,42.374084,-72.530914,42.38784,-72.52393,42.378227,-72.53637,42.26335,-72.57221,42.362297,-72.488266,-,-,42.284084,-72.54935,-,-,-,-,-,-
16:25,42.375854,-72.52211,42.38595,-72.52246,42.37821,-72.53671,42.266773,-72.56713,42.35701,-72.48523,-,-,42.28839,-72.53727,-,-,-,-,-,-
16:26,42.375877,-72.52061,42.38143,-72.51929,42.378872,-72.536415,42.27654,-72.56419,42.35692,-72.485214,-,-,42.297615,-72.53073,-,-,-,-,-,-
16:27,42.376823,-72.51984,42.377827,-72.51999,42.377617,-72.53428,42.281536,-72.55578,42.357616,-72.48371,-,-,42.306,-72.529655,-,-,-,-,-,-
16:28,42.379433,-72.51967,42.37779,-72.51993,42.377563,-72.532394,42.285583,-72.54401,42.353313,-72.47566,-,-,42.314453,-72.5309,-,-,-,-,-,-
16:29,42.384148,-72.51817,42.37785,-72.51994,42.381325,-72.53179,42.290035,-72.533455,42.354668,-72.48016,-,-,42.3197,-72.52895,-,-,-,-,-,-
16:30,42.3888,-72.51706,42.37591,-72.51991,42.384903,-72.53229,42.29969,-72.52928,42.354725,-72.48016,-,-,42.32103,-72.53366,-,-,-,-,-,-
16:31,42.389095,-72.51884,42.375725,-72.5199,42.38514,-72.5312,42.307007,-72.53065,42.356907,-72.482475,-,-,42.32191,-72.531525,-,-,-,-,-,-
16:32,42.39126,-72.51985,42.373646,-72.519844,42.388203,-72.531876,42.314518,-72.53079,42.356876,-72.48244,-,-,42.322483,-72.52907,-,-,-,-,-,-
16:33,42.39279,-72.51819,42.36599,-72.52039,42.39282,-72.53328,42.319572,-72.52868,42.36228,-72.4881,-,-,42.325115,-72.52997,-,-,-,-,-,-
16:34,42.39507,-72.51555,42.356785,-72.520996,42.39495,-72.53339,42.320858,-72.53426,42.366886,-72.49326,-,-,42.324932,-72.53105,-,-,-,-,-,-
16:35,-,-,42.35164,-72.52558,42.394688,-72.53394,42.321903,-72.53043,42.371155,-72.49867,-,-,42.32384,-72.526665,-,-,-,-,-,-
16:36,42.396507,-72.52356,42.349514,-72.52846,42.39475,-72.53385,42.32415,-72.52837,42.369267,-72.499825,-,-,42.32803,-72.52427,-,-,-,-,-,-
16:37,42.394836,-72.52803,42.348877,-72.528915,42.39393,-72.534134,42.32328,-72.52599,42.36935,-72.5019,-,-,42.33793,-72.52137,-,-,-,-,-,-
16:38,42.395123,-72.53409,42.348866,-72.52892,-,-,42.32691,-72.52426,42.372635,-72.50122,-,-,42.341,-72.51985,-,-,-,-,-,-
16:39,42.393158,-72.53252,42.348846,-72.528915,-,-,42.33626,-72.52261,42.37583,-72.50052,-,-,42.349575,-72.51974,-,-,-,-,-,-
16:40,42.39371,-72.53326,42.34859,-72.528946,-,-,42.340607,-72.52001,42.375816,-72.50692,-,-,42.35831,-72.520905,-,-,-,-,-,-
16:41,42.393677,-72.53325,42.35035,-72.530266,-,-,42.349297,-72.519936,42.375927,-72.51189,-,-,42.365795,-72.52039,-,-,-,-,-,-
16:42,42.393703,-72.53324,42.35158,-72.52936,0.0,-0.0,42.355602,-72.520775,42.375893,-72.516685,-,-,42.372353,-72.51961,-,-,-,-,-,-
16:43,42.393776,-72.53285,42.35355,-72.52251,42.394695,-72.533966,42.360504,-72.52084,42.37565,-72.51944,-,-,42.373215,-72.518974,-,-,-,-,-,-
