2007-11-11,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y
16:44,42.394936,-72.53369,42.355713,-72.520935,42.394695,-72.53396,42.369904,-72.51996,42.37575,-72.51959,-,-,42.37459,-72.519775,-,-,-,-,-,-
16:45,42.39478,-72.53407,42.362453,-72.52065,42.3944,-72.53304,42.37266,-72.51893,42.377556,-72.51982,-,-,42.375275,-72.51988,-,-,-,-,-,-
16:46,42.394825,-72.534004,42.371513,-72.51972,42.39407,-72.53291,42.376045,-72.516716,42.377552,-72.51993,-,-,42.377365,-72.51986,-,-,-,-,-,-
16:47,-,-,42.374466,-72.51981,42.394215,-72.53293,42.37561,-72.51929,42.37979,-72.51952,-,-,42.3796,-72.51961,-,-,-,-,-,-
16:48,-,-,42.3756,-72.51982,42.394276,-72.53291,42.37857,-72.5196,42.38129,-72.519264,-,-,42.381077,-72.5193,-,-,-,-,-,-
16:49,-,-,42.37638,-72.519875,42.394253,-72.533,42.382668,-72.5202,42.38451,-72.52141,-,-,42.38447,-72.52139,-,-,-,-,-,-
16:50,-,-,42.377483,-72.51987,42.39429,-72.53297,42.386017,-72.523575,42.38774,-72.52355,-,-,42.38597,-72.523895,-,-,-,-,-,-
16:51,-,-,42.38061,-72.519325,42.394527,-72.53296,42.384846,-72.528465,42.39044,-72.52511,-,-,42.38717,-72.52642,-,-,-,-,-,-
16:52,-,-,42.385403,-72.521805,42.394264,-72.53311,42.387993,-72.53149,42.39245,-72.52551,-,-,42.38584,-72.52591,-,-,-,-,-,-
16:53,-,-,42.387756,-72.52351,42.39443,-72.533104,42.39273,-72.53365,42.394432,-72.526566,-,-,42.385685,-72.523895,-,-,-,-,-,-
16:54,-,-,42.391083,-72.52519,-,-,42.394978,-72.53355,42.399704,-72.52796,-,-,42.383423,-72.52079,-,-,-,-,-,-
16:55,-,-,42.39395,-72.5261,-,-,42.394836,-72.533745,42.403923,-72.529495,-,-,42.380283,-72.519424,-,-,-,-,-,-
16:56,42.394314,-72.53288,42.396507,-72.52753,-,-,42.394608,-72.533875,42.406345,-72.53124,-,-,42.37789,-72.52002,-,-,-,-,-,-
16:57,42.394283,-72.53303,42.403637,-72.52932,-,-,-,-,42.40577,-72.53246,-,-,42.37643,-72.51993,-,-,-,-,-,-
16:58,42.39435,-72.532745,42.409195,-72.530655,-,-,-,-,42.405766,-72.53239,-,-,42.375027,-72.5199,-,-,-,-,-,-
16:59,-,-,42.409622,-72.53366,-,-,-,-,42.405773,-72.53244,-,-,42.37426,-72.519875,-,-,-,-,-,-
17:0,-,-,42.40922,-72.53784,-,-,-,-,42.40581,-72.53248,-,-,42.373398,-72.51984,-,-,-,-,-,-
17:1,-,-,42.42008,-72.53689,-,-,42.394405,-72.53298,42.40571,-72.53247,-,-,42.37312,-72.51882,-,-,-,-,-,-
17:2,-,-,42.430748,-72.54299,-,-,42.39411,-72.532875,42.404987,-72.53077,-,-,42.372463,-72.5198,-,-,-,-,-,-
17:3,-,-,42.433544,-72.54523,-,-,42.394115,-72.53282,42.403202,-72.52907,-,-,42.36288,-72.520744,-,-,-,-,-,-
17:4,-,-,42.444065,-72.55311,-,-,42.394268,-72.53289,42.397324,-72.52793,-,-,42.354847,-72.5208,-,-,-,-,-,-
17:5,-,-,42.45169,-72.56281,-,-,42.394283,-72.53292,42.394554,-72.52666,-,-,42.3479,-72.520164,-,-,-,-,-,-
17:6,-,-,42.45357,-72.5654,-,-,-,-,42.391827,-72.525314,-,-,42.340267,-72.52017,-,-,-,-,-,-
17:7,-,-,42.462936,-72.57341,-,-,-,-,42.389133,-72.5246,-,-,42.33469,-72.523315,-,-,-,-,-,-
17:8,-,-,42.46592,-72.57985,-,-,-,-,42.387707,-72.52359,-,-,42.32855,-72.52415,-,-,-,-,-,-
17:9,-,-,42.460457,-72.581825,-,-,-,-,42.385475,-72.5219,-,-,42.32433,-72.526955,-,-,-,-,-,-
17:10,-,-,42.457752,-72.58148,-,-,-,-,42.380756,-72.519356,-,-,42.325138,-72.53118,-,-,-,-,-,-
17:11,-,-,-,-,-,-,-,-,42.37784,-72.51996,-,-,42.325104,-72.5289,-,-,-,-,-,-
17:12,-,-,-,-,-,-,-,-,42.377766,-72.51999,-,-,42.32217,-72.52975,-,-,-,-,-,-
17:13,-,-,-,-,-,-,-,-,42.375942,-72.52002,-,-,42.32166,-72.534294,-,-,-,-,-,-
17:14,-,-,-,-,-,-,-,-,42.375626,-72.51971,-,-,42.32035,-72.53438,-,-,-,-,-,-
17:15,-,-,-,-,-,-,-,-,42.375893,-72.51572,-,-,42.319206,-72.52803,-,-,-,-,-,-
17:16,-,-,-,-,-,-,-,-,42.375824,-72.51113,-,-,42.31502,-72.53063,-,-,-,-,-,-
17:17,-,-,-,-,-,-,-,-,42.3757,-72.50737,-,-,42.306328,-72.53036,-,-,-,-,-,-
17:18,-,-,-,-,-,-,-,-,42.376266,-72.501114,-,-,42.301586,-72.52787,-,-,-,-,-,-
17:19,-,-,-,-,-,-,-,-,42.374844,-72.50076,-,-,42.290905,-72.53302,-,-,-,-,-,-
17:20,-,-,-,-,-,-,-,-,42.373177,-72.501205,-,-,42.285515,-72.544426,-,-,-,-,-,-
17:21,-,-,-,-,-,-,-,-,42.36927,-72.50069,-,-,42.281853,-72.55515,-,-,-,-,-,-
17:22,-,-,-,-,-,-,-,-,42.37054,-72.499084,-,-,42.276684,-72.564095,-,-,-,-,-,-
17:23,-,-,-,-,-,-,-,-,42.36639,-72.492615,-,-,42.267353,-72.56732,-,-,-,-,-,-
17:24,-,-,-,-,-,-,-,-,42.362797,-72.488785,-,-,42.262558,-72.57243,-,-,-,-,-,-
17:25,-,-,-,-,-,-,-,-,42.357876,-72.485374,-,-,42.25812,-72.57347,-,-,-,-,-,-
17:26,-,-,-,-,-,-,-,-,42.3561,-72.48499,-,-,42.259003,-72.574936,-,-,-,-,-,-
17:27,-,-,-,-,-,-,-,-,42.357944,-72.48418,-,-,42.256107,-72.57223,-,-,-,-,-,-
17:28,-,-,-,-,-,-,-,-,42.353863,-72.4796,-,-,42.254223,-72.57415,-,-,-,-,-,-
17:29,-,-,-,-,-,-,-,-,42.353317,-72.47445,-,-,42.254215,-72.57416,-,-,-,-,-,-
17:30,-,-,-,-,-,-,-,-,42.350456,-72.46995,-,-,42.2542,-72.57419,-,-,-,-,-,-
17:31,-,-,-,-,-,-,-,-,42.345097,-72.46649,-,-,42.254208,-72.574135,-,-,-,-,-,-
17:32,-,-,-,-,-,-,-,-,42.343513,-72.46132,-,-,42.254215,-72.57411,-,-,-,-,-,-
17:33,-,-,-,-,-,-,-,-,42.336224,-72.45676,-,-,42.254204,-72.5742,-,-,-,-,-,-
17:34,-,-,-,-,-,-,-,-,42.3295,-72.4479,-,-,42.254147,-72.57423,-,-,-,-,-,-
17:35,-,-,-,-,-,-,-,-,42.32482,-72.4362,-,-,42.254215,-72.57419,-,-,-,-,-,-
17:36,-,-,-,-,-,-,-,-,42.320477,-72.42708,-,-,42.254017,-72.57437,-,-,-,-,-,-
17:37,-,-,-,-,-,-,-,-,42.30956,-72.42223,-,-,42.25424,-72.57718,-,-,-,-,-,-
17:38,-,-,-,-,-,-,-,-,42.30095,-72.41794,-,-,42.257725,-72.57588,-,-,-,-,-,-
17:39,-,-,-,-,-,-,-,-,42.29231,-72.41004,-,-,42.258965,-72.57497,-,-,-,-,-,-
17:40,-,-,-,-,-,-,-,-,42.28861,-72.406746,-,-,42.26589,-72.57157,-,-,-,-,-,-
17:41,-,-,-,-,-,-,-,-,42.283566,-72.405815,-,-,42.27122,-72.5657,-,-,-,-,-,-
17:42,-,-,-,-,-,-,-,-,42.27957,-72.402245,-,-,42.2789,-72.559845,-,-,-,-,-,-
17:43,-,-,-,-,-,-,-,-,42.277622,-72.40075,-,-,42.284595,-72.548256,-,-,-,-,-,-
17:44,-,-,-,-,-,-,-,-,42.27698,-72.400925,-,-,42.28918,-72.53541,-,-,-,-,-,-
17:45,-,-,-,-,-,-,-,-,42.282833,-72.40531,-,-,42.29955,-72.52939,-,-,-,-,-,-
17:46,-,-,-,-,-,-,-,-,42.288624,-72.4068,-,-,42.304825,-72.52831,-,-,-,-,-,-
17:47,-,-,-,-,-,-,-,-,42.29257,-72.4103,-,-,42.31074,-72.529884,-,-,-,-,-,-
17:48,-,-,-,-,-,-,-,-,42.299416,-72.41668,-,-,42.319046,-72.528244,-,-,-,-,-,-
17:49,-,-,-,-,-,-,-,-,42.30853,-72.421936,-,-,42.320538,-72.5344,-,-,-,-,-,-
17:50,-,-,-,-,-,-,-,-,42.31976,-72.42695,-,-,42.321754,-72.534225,-,-,-,-,-,-
17:51,-,-,-,-,-,-,-,-,42.32517,-72.4376,-,-,42.322273,-72.52963,-,-,-,-,-,-
17:52,-,-,-,-,-,-,-,-,42.32983,-72.44913,-,-,42.32514,-72.52942,-,-,-,-,-,-
17:53,-,-,-,-,-,-,-,-,42.338688,-72.45755,-,-,42.324966,-72.530785,-,-,-,-,-,-
17:54,-,-,-,-,-,-,-,-,42.343506,-72.46263,-,-,42.32338,-72.52594,-,-,-,-,-,-
17:55,-,-,-,-,-,-,-,-,42.34715,-72.46874,-,-,42.330227,-72.52389,-,-,-,-,-,-
17:56,-,-,-,-,-,-,-,-,42.350727,-72.470245,-,-,42.339424,-72.52042,-,-,-,-,-,-
17:57,-,-,-,-,-,-,-,-,42.3534,-72.4778,-,-,42.342205,-72.52,-,-,-,-,-,-
17:58,-,-,-,-,-,-,-,-,42.356586,-72.482,-,-,42.350773,-72.51997,-,-,-,-,-,-
17:59,-,-,-,-,-,-,-,-,42.3623,-72.48813,-,-,42.358242,-72.52089,-,-,-,-,-,-
18:0,-,-,-,-,-,-,-,-,42.365337,-72.49124,-,-,42.36531,-72.520485,-,-,-,-,-,-
18:1,-,-,-,-,-,-,-,-,42.371326,-72.49849,-,-,42.37227,-72.51948,-,-,-,-,-,-
18:2,-,-,-,-,-,-,-,-,42.36971,-72.4991,-,-,42.37309,-72.51881,-,-,-,-,-,-
18:3,-,-,-,-,-,-,-,-,42.369373,-72.50201,-,-,42.373386,-72.51979,-,-,-,-,-,-
18:4,-,-,-,-,-,-,-,-,42.372635,-72.50127,-,-,42.37528,-72.51969,-,-,-,-,-,-
18:5,-,-,-,-,-,-,-,-,42.373734,-72.501015,-,-,42.377407,-72.519875,-,-,-,-,-,-
18:6,-,-,-,-,-,-,-,-,42.37645,-72.5008,-,-,42.382545,-72.52023,-,-,-,-,-,-
18:7,-,-,-,-,-,-,-,-,42.375767,-72.50715,-,-,42.38591,-72.52224,-,-,-,-,-,-
18:8,-,-,-,-,-,-,-,-,42.375927,-72.51286,-,-,42.38597,-72.52392,-,-,-,-,-,-
18:9,-,-,-,-,-,-,-,-,42.375916,-72.51546,-,-,42.387123,-72.52642,-,-,-,-,-,-
18:10,-,-,-,-,-,-,-,-,42.37571,-72.519684,-,-,42.387127,-72.52631,-,-,-,-,-,-
18:11,-,-,-,-,-,-,-,-,42.376022,-72.51991,-,-,42.386135,-72.526024,-,-,-,-,-,-
18:12,-,-,-,-,-,-,-,-,42.37751,-72.51989,-,-,42.38543,-72.521805,-,-,-,-,-,-
18:13,-,-,-,-,-,-,-,-,42.381386,-72.51925,-,-,42.379425,-72.51972,-,-,-,-,-,-
18:14,-,-,-,-,-,-,-,-,42.38592,-72.52224,-,-,42.376553,-72.51996,-,-,-,-,-,-
18:15,-,-,-,-,-,-,-,-,42.388294,-72.524216,-,-,42.376095,-72.519936,-,-,-,-,-,-
18:16,-,-,-,-,-,-,-,-,42.391155,-72.525246,-,-,42.374405,-72.519806,-,-,-,-,-,-
18:17,-,-,-,-,-,-,-,-,42.39393,-72.52626,-,-,42.372974,-72.51987,-,-,-,-,-,-
18:18,-,-,-,-,-,-,-,-,42.39641,-72.52754,-,-,42.373135,-72.51884,-,-,-,-,-,-
18:19,-,-,-,-,-,-,-,-,42.40374,-72.52938,-,-,42.373123,-72.51882,-,-,-,-,-,-
18:20,-,-,-,-,-,-,-,-,42.40642,-72.530075,-,-,42.373123,-72.51879,-,-,-,-,-,-
18:21,-,-,-,-,-,-,-,-,42.406048,-72.53248,-,-,42.37326,-72.51963,-,-,-,-,-,-
18:22,-,-,-,-,-,-,-,-,42.40579,-72.53253,-,-,42.36721,-72.52021,-,-,-,-,-,-
18:23,-,-,-,-,-,-,-,-,42.40578,-72.532326,-,-,42.362255,-72.52076,-,-,-,-,-,-
18:24,-,-,-,-,-,-,-,-,42.40579,-72.532364,-,-,42.355007,-72.52079,-,-,-,-,-,-
18:25,-,-,-,-,-,-,-,-,42.405838,-72.53245,-,-,42.347607,-72.520195,-,-,-,-,-,-
18:26,-,-,-,-,-,-,-,-,42.405563,-72.532326,-,-,42.34033,-72.52016,-,-,-,-,-,-
18:27,-,-,-,-,-,-,-,-,42.405083,-72.5301,-,-,42.33242,-72.523605,-,-,-,-,-,-
18:28,-,-,-,-,-,-,-,-,42.402946,-72.528885,-,-,42.32329,-72.52518,-,-,-,-,-,-
18:29,-,-,-,-,-,-,-,-,42.395313,-72.52704,-,-,42.325172,-72.53049,-,-,-,-,-,-
18:30,-,-,-,-,-,-,-,-,42.39351,-72.52602,-,-,42.325245,-72.53111,-,-,-,-,-,-
18:31,-,-,-,-,-,-,-,-,42.39216,-72.525444,-,-,42.324997,-72.53048,-,-,-,-,-,-
18:32,-,-,-,-,-,-,-,-,42.388863,-72.52458,-,-,42.322575,-72.5289,-,-,-,-,-,-
18:33,-,-,-,-,-,-,-,-,42.386368,-72.52242,-,-,42.321693,-72.53286,-,-,-,-,-,-
18:34,-,-,-,-,-,-,-,-,42.383263,-72.5207,-,-,42.32108,-72.533646,-,-,-,-,-,-
18:35,-,-,-,-,-,-,-,-,42.380375,-72.519455,-,-,42.32019,-72.53078,-,-,-,-,-,-
18:36,-,-,-,-,-,-,-,-,42.37799,-72.52005,-,-,42.31474,-72.53075,-,-,-,-,-,-
18:37,-,-,-,-,-,-,-,-,42.37608,-72.51992,-,-,42.30646,-72.5305,-,-,-,-,-,-
18:38,-,-,-,-,-,-,-,-,42.375656,-72.5192,-,-,42.29907,-72.5297,-,-,-,-,-,-
18:39,-,-,-,-,-,-,-,-,42.375923,-72.51306,-,-,42.290264,-72.533516,-,-,-,-,-,-
18:40,-,-,-,-,-,-,-,-,42.375786,-72.509605,-,-,42.285225,-72.54608,-,-,-,-,-,-
18:41,-,-,-,-,-,-,-,-,42.376045,-72.502045,-,-,42.280376,-72.55865,-,-,-,-,-,-
18:42,-,-,-,-,-,-,-,-,42.373753,-72.50105,-,-,42.273254,-72.56523,-,-,-,-,-,-
18:43,-,-,-,-,-,-,-,-,42.37077,-72.501724,-,-,42.266594,-72.57053,-,-,-,-,-,-
18:44,-,-,-,-,-,-,-,-,42.370327,-72.499115,-,-,42.259975,-72.57368,-,-,-,-,-,-
18:45,-,-,-,-,-,-,-,-,42.371216,-72.49859,-,-,42.25799,-72.572525,-,-,-,-,-,-
18:46,-,-,-,-,-,-,-,-,42.36944,-72.49642,-,-,42.254803,-72.57309,-,-,-,-,-,-
18:47,-,-,-,-,-,-,-,-,42.36287,-72.488716,-,-,42.25421,-72.574165,-,-,-,-,-,-
18:48,-,-,-,-,-,-,-,-,42.35839,-72.48482,-,-,42.254234,-72.57419,-,-,-,-,-,-
18:49,-,-,-,-,-,-,-,-,42.356045,-72.48495,-,-,42.25418,-72.57417,-,-,-,-,-,-
18:50,-,-,-,-,-,-,-,-,42.358246,-72.48468,-,-,42.25422,-72.57422,-,-,-,-,-,-
18:51,-,-,-,-,-,-,-,-,42.353756,-72.4756,-,-,42.254265,-72.574234,-,-,-,-,-,-
18:52,-,-,-,-,-,-,-,-,42.35359,-72.479095,-,-,42.25437,-72.57429,-,-,-,-,-,-
18:53,-,-,-,-,-,-,-,-,42.354683,-72.48013,-,-,42.254288,-72.57419,-,-,-,-,-,-
18:54,-,-,-,-,-,-,-,-,42.35469,-72.480156,-,-,42.254337,-72.574265,-,-,-,-,-,-
18:55,-,-,-,-,-,-,-,-,42.35478,-72.4802,-,-,42.25434,-72.57427,-,-,-,-,-,-
18:56,-,-,-,-,-,-,-,-,42.354664,-72.480125,-,-,42.253963,-72.57617,-,-,-,-,-,-
18:57,-,-,-,-,-,-,-,-,42.356354,-72.48146,-,-,42.255615,-72.576675,-,-,-,-,-,-
18:58,-,-,-,-,-,-,-,-,42.36317,-72.48889,-,-,42.25848,-72.5756,-,-,-,-,-,-
18:59,-,-,-,-,-,-,-,-,42.36945,-72.49646,-,-,42.264088,-72.57205,-,-,-,-,-,-
19:0,-,-,-,-,-,-,-,-,42.370167,-72.49916,-,-,42.268196,-72.566536,-,-,-,-,-,-
19:1,-,-,-,-,-,-,-,-,42.36934,-72.50175,-,-,42.277405,-72.56289,-,-,-,-,-,-
19:2,-,-,-,-,-,-,-,-,42.371605,-72.50148,-,-,42.282635,-72.553024,-,-,-,-,-,-
19:3,-,-,-,-,-,-,-,-,42.37273,-72.50119,-,-,42.28707,-72.539955,-,-,-,-,-,-
19:4,-,-,-,-,-,-,-,-,42.376316,-72.500565,-,-,42.295177,-72.53113,-,-,-,-,-,-
19:5,-,-,-,-,-,-,-,-,42.37571,-72.50536,-,-,42.305424,-72.52826,-,-,-,-,-,-
19:6,-,-,-,-,-,-,-,-,42.37584,-72.512955,-,-,42.31368,-72.53087,-,-,-,-,-,-
19:7,-,-,-,-,-,-,-,-,42.37566,-72.519516,-,-,42.319756,-72.52909,-,-,-,-,-,-
19:8,-,-,-,-,-,-,-,-,42.37747,-72.519875,-,-,42.32119,-72.53399,-,-,-,-,-,-
19:9,-,-,-,-,-,-,-,-,42.379795,-72.51944,-,-,42.32211,-72.52995,-,-,-,-,-,-
19:10,-,-,-,-,-,-,-,-,42.38447,-72.52132,-,-,42.325066,-72.52874,-,-,-,-,-,-
19:11,-,-,-,-,-,-,-,-,42.387707,-72.52363,-,-,42.325302,-72.53111,-,-,-,-,-,-
19:12,-,-,-,-,-,-,-,-,42.387634,-72.52352,-,-,42.325077,-72.52944,-,-,-,-,-,-
19:13,-,-,-,-,-,-,-,-,42.38897,-72.52463,-,-,42.323284,-72.52474,-,-,-,-,-,-
19:14,-,-,-,-,-,-,-,-,42.392414,-72.5255,-,-,42.333275,-72.523445,-,-,-,-,-,-
19:15,-,-,-,-,-,-,-,-,42.394466,-72.52662,-,-,42.33933,-72.52054,-,-,-,-,-,-
19:16,-,-,-,-,-,-,-,-,42.39999,-72.52792,-,-,42.34074,-72.51986,-,-,-,-,-,-
19:17,-,-,-,-,-,-,-,-,42.403915,-72.529465,-,-,42.34999,-72.519875,-,-,-,-,-,-
19:18,-,-,-,-,-,-,-,-,42.405773,-72.53242,-,-,42.35601,-72.52099,-,-,-,-,-,-
19:19,-,-,-,-,-,-,-,-,42.405712,-72.53242,-,-,42.36528,-72.52049,-,-,-,-,-,-
19:20,-,-,-,-,-,-,-,-,42.405777,-72.532425,-,-,42.37219,-72.51926,-,-,-,-,-,-
19:21,-,-,-,-,-,-,-,-,42.40573,-72.532425,-,-,42.37316,-72.51886,-,-,-,-,-,-
19:22,-,-,-,-,-,-,-,-,42.4057,-72.5324,-,-,42.37323,-72.51964,-,-,-,-,-,-
19:23,-,-,-,-,-,-,-,-,42.405712,-72.53244,-,-,42.37486,-72.51976,-,-,-,-,-,-
19:24,-,-,-,-,-,-,-,-,42.405735,-72.53244,-,-,42.375458,-72.51983,-,-,-,-,-,-
19:25,-,-,-,-,-,-,-,-,42.405735,-72.53245,-,-,42.377487,-72.51985,-,-,-,-,-,-
19:26,-,-,-,-,-,-,-,-,42.405815,-72.53247,-,-,42.381264,-72.51927,-,-,-,-,-,-
19:27,-,-,-,-,-,-,-,-,42.405132,-72.532265,-,-,42.385914,-72.52231,-,-,-,-,-,-
19:28,-,-,-,-,-,-,-,-,42.40506,-72.52977,-,-,42.38729,-72.52603,-,-,-,-,-,-
19:29,-,-,-,-,-,-,-,-,42.3987,-72.52805,-,-,42.38706,-72.52649,-,-,-,-,-,-
19:30,-,-,-,-,-,-,-,-,42.394543,-72.52655,-,-,42.387096,-72.52639,-,-,-,-,-,-
19:31,-,-,-,-,-,-,-,-,42.392784,-72.52569,-,-,42.38706,-72.52634,-,-,-,-,-,-
19:32,-,-,-,-,-,-,-,-,42.389587,-72.52476,-,-,42.385654,-72.52404,-,-,-,-,-,-
19:33,-,-,-,-,-,-,-,-,42.386925,-72.52264,-,-,42.38301,-72.52052,-,-,-,-,-,-
19:34,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.37818,-72.519936,-,-,-,-,-,-
19:35,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.377697,-72.51995,-,-,-,-,-,-
19:36,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.37599,-72.51987,-,-,-,-,-,-
19:37,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.374897,-72.51974,-,-,-,-,-,-
19:38,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.374332,-72.519905,-,-,-,-,-,-
19:39,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.372135,-72.519295,-,-,-,-,-,-
19:40,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.37307,-72.518845,-,-,-,-,-,-
19:41,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.373337,-72.51956,-,-,-,-,-,-
19:42,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.368942,-72.519966,-,-,-,-,-,-
19:43,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.360123,-72.52075,-,-,-,-,-,-
19:44,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.35502,-72.52075,-,-,-,-,-,-
19:45,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.348293,-72.52,-,-,-,-,-,-
19:46,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.34465,-72.52047,-,-,-,-,-,-
19:47,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.34021,-72.520134,-,-,-,-,-,-
19:48,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.333424,-72.52352,-,-,-,-,-,-
19:49,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.32826,-72.524216,-,-,-,-,-,-
19:50,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.324863,-72.52723,-,-,-,-,-,-
19:51,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.325314,-72.53097,-,-,-,-,-,-
19:52,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.325115,-72.53004,-,-,-,-,-,-
19:53,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.32218,-72.52978,-,-,-,-,-,-
19:54,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.321125,-72.53428,-,-,-,-,-,-
19:55,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.321156,-72.53428,-,-,-,-,-,-
19:56,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.319393,-72.52819,-,-,-,-,-,-
19:57,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.31392,-72.53089,-,-,-,-,-,-
19:58,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.306023,-72.52997,-,-,-,-,-,-
19:59,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.297806,-72.53069,-,-,-,-,-,-
20:0,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.288826,-72.53659,-,-,-,-,-,-
20:1,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.284492,-72.54852,-,-,-,-,-,-
20:2,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.280144,-72.55903,-,-,-,-,-,-
20:3,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.27292,-72.565285,-,-,-,-,-,-
20:4,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.266697,-72.5707,-,-,-,-,-,-
20:5,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.260334,-72.57319,-,-,-,-,-,-
20:6,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.258053,-72.57282,-,-,-,-,-,-
20:7,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.256126,-72.572235,-,-,-,-,-,-
20:8,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.25422,-72.574165,-,-,-,-,-,-
20:9,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,-,-,-,-,-,-,-,-
20:10,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,-,-,-,-,-,-,-,-
20:11,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,-,-,-,-,-,-,-,-
20:12,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,-,-,-,-,-,-,-,-
20:13,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,-,-,-,-,-,-,-,-
20:14,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,-,-,-,-,-,-,-,-
20:15,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.25418,-72.5741,-,-,-,-,-,-
20:16,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.25425,-72.57412,-,-,-,-,-,-
20:17,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.254032,-72.576294,-,-,-,-,-,-
20:18,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.254272,-72.57715,-,-,-,-,-,-
20:19,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.25764,-72.575905,-,-,-,-,-,-
20:20,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.25923,-72.574684,-,-,-,-,-,-
20:21,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.265957,-72.57162,-,-,-,-,-,-
20:22,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.272003,-72.5656,-,-,-,-,-,-
20:23,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.279354,-72.55949,-,-,-,-,-,-
20:24,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.28374,-72.55027,-,-,-,-,-,-
20:25,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.288124,-72.53788,-,-,-,-,-,-
20:26,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.29661,-72.531105,-,-,-,-,-,-
20:27,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.303062,-72.527626,-,-,-,-,-,-
20:28,-,-,-,-,-,-,-,-,42.385994,-72.52237,-,-,42.31212,-72.53043,-,-,-,-,-,-
